fips,No. of clinics per 1000 women with demand,colour assignment
1001,0.2999,0-1
1003,0.2624,0-1
1005,1.2658,1-2
1007,2.1186,2-3
1009,0.317,0-1
1011,1.0101,1-2
1013,0.4566,0-1
1015,0.2165,0-1
1017,0.2584,0-1
1019,0.8475,0-1
1021,0.5929,0-1
1023,1.5625,1-2
1025,0.3788,0-1
1027,1.4706,1-2
1029,1.3889,1-2
1031,0.3396,0-1
1033,0.3322,0-1
1035,1.6393,1-2
1037,0.9901,0-1
1039,0.271,0-1
1041,1.4085,1-2
1043,0.2208,0-1
1045,0.3448,0-1
1047,0.2004,0-1
1049,0.6757,0-1
1051,0.1938,0-1
1053,1.3441,1-2
1055,0.7673,0-1
1057,0.6452,0-1
1059,0.3049,0-1
1061,1.0714,1-2
1063,2.4096,2-3
1065,1.1364,1-2
1067,1.6854,1-2
1069,0.16,0-1
1071,1.2433,1-2
1073,0.115,0-1
1075,1.5152,1-2
1077,0.2688,0-1
1079,0.542,0-1
1081,0.0399,0-1
1083,0.1878,0-1
1085,1.7241,1-2
1087,0.7576,0-1
1089,0.0672,0-1
1091,0.4878,0-1
1093,0.3559,0-1
1095,0.0962,0-1
1097,0.3366,0-1
1099,0.885,0-1
1101,0.2271,0-1
1103,0.2257,0-1
1105,2.5862,2-3
1107,0.4425,0-1
1109,0.3676,0-1
1111,0.8929,0-1
1113,0.2628,0-1
1115,0.0387,0-1
1117,0.1005,0-1
1119,1.105,1-2
1121,0.3165,0-1
1123,0.495,0-1
1125,0.1233,0-1
1127,0.8671,0-1
1129,1.1765,1-2
1131,1.6807,1-2
1133,0.4545,0-1
2013,16,10+
2016,10.6383,10+
2020,0.1907,0-1
2050,6.9767,5-10
2060,9.0909,5-10
2068,0,0
2070,10.1695,10+
2090,0.3531,0-1
2100,8.6957,5-10
2105,25,10+
2110,0.939,0-1
2122,2.3973,2-3
2130,1.2658,1-2
2150,3.1447,3-4
2164,31.5789,10+
2170,0.3949,0-1
2180,11.2069,10+
2185,9.1954,5-10
2188,12.5,10+
2195,9.375,5-10
2201,10,10+
2220,3,2-3
2232,14.2857,10+
2240,2.8986,2-3
2261,4,3-4
2270,8.6957,5-10
2280,15,10+
2282,60,10+
2290,9.434,5-10
4001,2.1192,2-3
4003,0.793,0-1
4005,0.7731,0-1
4007,1.087,1-2
4009,0.9281,0-1
4011,2.7523,2-3
4012,1.4085,1-2
4013,0.1274,0-1
4015,0.4614,0-1
4017,1.2216,1-2
4019,0.3868,0-1
4021,0.4159,0-1
4023,0.9901,0-1
4025,0.2681,0-1
4027,0.3484,0-1
5001,1.0526,1-2
5003,1.9608,1-2
5005,0.2924,0-1
5007,0.1229,0-1
5009,0.2571,0-1
5011,0.9009,0-1
5013,4,3-4
5015,0.8163,0-1
5017,3.0303,3-4
5019,0.2857,0-1
5021,2.069,2-3
5023,0.4785,0-1
5025,2.2727,2-3
5027,0.3106,0-1
5029,0.4926,0-1
5031,0.2762,0-1
5033,0.4249,0-1
5035,0.6299,0-1
5037,1.6484,1-2
5039,1.4706,1-2
5041,1.626,1-2
5043,0.8811,0-1
5045,0.1609,0-1
5047,0.5917,0-1
5049,1.0417,1-2
5051,0.097,0-1
5053,0.9901,0-1
5055,0.3774,0-1
5057,0.4444,0-1
5059,0.289,0-1
5061,0.7194,0-1
5063,0.4785,0-1
5065,0.9709,0-1
5067,1.0638,1-2
5069,0.6039,0-1
5071,0.3584,0-1
5073,1.6393,1-2
5075,0.5714,0-1
5077,2.6667,2-3
5079,1.8349,1-2
5081,0.7634,0-1
5083,1.4286,1-2
5085,0.7761,0-1
5087,1.2121,1-2
5089,1.6129,1-2
5091,0.1969,0-1
5093,0.5693,0-1
5095,4.1667,4-5
5097,1.4493,1-2
5099,1.2987,1-2
5101,4.4118,4-5
5103,0.3968,0-1
5105,1.9231,1-2
5107,0.8969,0-1
5109,0.9524,0-1
5111,1.8116,1-2
5113,1.1173,1-2
5115,0.1224,0-1
5117,4.1667,4-5
5119,0.1341,0-1
5121,1.1905,1-2
5123,0.0716,0-1
5125,1.0417,1-2
5127,3.0303,3-4
5129,0.1929,0-1
5131,0,0
5133,1.4388,1-2
5135,0.7547,0-1
5137,0.9804,0-1
5139,0.2288,0-1
5141,2.2556,2-3
5143,0.1522,0-1
5145,0.496,0-1
5147,6.3492,5-10
5149,0.8929,0-1
6001,0.282,0-1
6003,11.1111,10+
6005,1.4652,1-2
6007,0.8183,0-1
6009,1.6901,1-2
6011,2.6549,2-3
6013,0.2228,0-1
6015,3.1373,3-4
6017,0.487,0-1
6019,0.513,0-1
6021,2.381,2-3
6023,1.5263,1-2
6025,0.7576,0-1
6027,3.7975,3-4
6029,0.5839,0-1
6031,1.1745,1-2
6033,1.6639,1-2
6035,1.9685,1-2
6037,0.2493,0-1
6039,0.689,0-1
6041,0.5686,0-1
6043,2.1127,2-3
6045,2.7057,2-3
6047,0.7344,0-1
6049,4,3-4
6051,0.6897,0-1
6053,0.4636,0-1
6055,0.6053,0-1
6057,0.8889,0-1
6059,0.1555,0-1
6061,0.2357,0-1
6063,4.698,4-5
6065,0.1783,0-1
6067,0.15,0-1
6069,0.838,0-1
6071,0.1969,0-1
6073,0.28,0-1
6075,0.3929,0-1
6077,0.3468,0-1
6079,0.6482,0-1
6081,0.1645,0-1
6083,0.7135,0-1
6085,0.2215,0-1
6087,0.3881,0-1
6089,0.8687,0-1
6091,10,10+
6093,4.3597,4-5
6095,0.3293,0-1
6097,0.5308,0-1
6099,0.6129,0-1
6101,0.6019,0-1
6103,1.2012,1-2
6105,5.0505,5-10
6107,0.8833,0-1
6109,1.0504,1-2
6111,0.3928,0-1
6113,0.2924,0-1
6115,0.5187,0-1
8001,0.2381,0-1
8003,1.8182,1-2
8005,0.0941,0-1
8007,0.9804,0-1
8009,0,0
8011,3.0303,3-4
8013,0.1787,0-1
8014,0.1147,0-1
8015,0.6849,0-1
8017,6.25,5-10
8019,0,0
8021,3.8961,3-4
8023,3.5714,3-4
8025,0,0
8027,0,0
8029,0.4016,0-1
8031,0.3736,0-1
8033,5.8824,5-10
8035,0.1269,0-1
8037,0.2963,0-1
8039,0.2198,0-1
8041,0.3953,0-1
8043,0.5634,0-1
8045,0.8392,0-1
8047,0,0
8049,1.3245,1-2
8051,0.4673,0-1
8053,0,0
8055,2.1739,2-3
8057,0,0
8059,0.1442,0-1
8061,0,0
8063,2.8571,2-3
8065,0.59,0-1
8067,2.3529,2-3
8069,0.1871,0-1
8071,0,0
8073,4.3478,4-5
8075,0.885,0-1
8077,0.1118,0-1
8079,0,0
8081,0.6711,0-1
8083,1.1858,1-2
8085,0.9926,0-1
8087,0.6024,0-1
8089,1.676,1-2
8091,0,0
8093,0,0
8095,2.439,2-3
8097,0.4926,0-1
8099,5,4-5
8101,0.4744,0-1
8103,2.7027,2-3
8105,0.8696,0-1
8107,0.6689,0-1
8109,4,3-4
8111,0,0
8113,2.3256,2-3
8115,4.5455,4-5
8117,0.978,0-1
8119,1.3889,1-2
8121,2.2222,2-3
8123,0.2883,0-1
8125,1.0101,1-2
9001,0.2045,0-1
9003,0.1829,0-1
9005,0.1629,0-1
9007,0.2798,0-1
9009,0.1663,0-1
9011,0.4175,0-1
9013,0.048,0-1
9015,0.6452,0-1
10001,0.4942,0-1
10003,0.2754,0-1
10005,0.4878,0-1
12001,0.1795,0-1
12003,0.6289,0-1
12005,0.0466,0-1
12007,0.8511,0-1
12009,0.1734,0-1
12011,0.0382,0-1
12013,0.7937,0-1
12015,0.2455,0-1
12017,0.4735,0-1
12019,0.2042,0-1
12021,0.3141,0-1
12023,0.4231,0-1
12027,1.2903,1-2
12029,1.626,1-2
12031,0.119,0-1
12033,0.1745,0-1
12035,0.3122,0-1
12037,3.5294,3-4
12039,1.2797,1-2
12041,2.3529,2-3
12043,1.9802,1-2
12045,2.5641,2-3
12047,0.9009,0-1
12049,1.0417,1-2
12051,0.6726,0-1
12053,0.1168,0-1
12055,0.3676,0-1
12057,0.1086,0-1
12059,1.1834,1-2
12061,0.4673,0-1
12063,0.2398,0-1
12065,0.8403,0-1
12067,2.9851,2-3
12069,0.1793,0-1
12071,0.1559,0-1
12073,0.2198,0-1
12075,0.8403,0-1
12077,4.5455,4-5
12079,1.1976,1-2
12081,0.3012,0-1
12083,0.3275,0-1
12085,0.4619,0-1
12086,0.1353,0-1
12087,0.8761,0-1
12089,0.3597,0-1
12091,0.1663,0-1
12093,0.7407,0-1
12095,0.1202,0-1
12097,0.2313,0-1
12099,0.1221,0-1
12101,0.1503,0-1
12103,0.1774,0-1
12105,0.1831,0-1
12107,0.7022,0-1
12109,0.2151,0-1
12111,0.2125,0-1
12113,0.0685,0-1
12115,0.1625,0-1
12117,0.2832,0-1
12119,0.6237,0-1
12121,0.8,0-1
12123,2.2099,2-3
12125,0.9174,0-1
12127,0.1284,0-1
12129,0.6231,0-1
12131,0.6154,0-1
12133,0.4587,0-1
13001,1.1111,1-2
13003,2.2472,2-3
13005,1.6393,1-2
13007,6.25,5-10
13009,0.32,0-1
13011,1.0811,1-2
13013,0.2022,0-1
13015,0.158,0-1
13017,1.5228,1-2
13019,1.0582,1-2
13021,0.2481,0-1
13023,1.2579,1-2
13025,0.9852,0-1
13027,0.6289,0-1
13029,0.4264,0-1
13031,0.16,0-1
13033,0.7605,0-1
13035,0.823,0-1
13037,4.0816,4-5
13039,0.4484,0-1
13043,1.7857,1-2
13045,0.1264,0-1
13047,0.2639,0-1
13049,2,1-2
13051,0.4128,0-1
13053,2.521,2-3
13055,0.7634,0-1
13057,0.1047,0-1
13059,0.2486,0-1
13061,7.1429,5-10
13063,0.1464,0-1
13065,1.2821,1-2
13067,0.0592,0-1
13069,0.5882,0-1
13071,0.3752,0-1
13073,0.0534,0-1
13075,0.5319,0-1
13077,0.1185,0-1
13079,0.813,0-1
13081,1.1236,1-2
13083,1.0309,1-2
13085,0.4065,0-1
13087,0.0918,0-1
13089,0.3205,0-1
13091,1.5152,1-2
13093,1.6949,1-2
13095,0.6436,0-1
13097,0.0525,0-1
13099,1.8519,1-2
13101,2.1277,2-3
13103,0.1395,0-1
13105,1.0695,1-2
13107,1.6807,1-2
13109,0.9009,0-1
13111,0.995,0-1
13113,0.0858,0-1
13115,0.1686,0-1
13117,0.0789,0-1
13119,0.8772,0-1
13121,0.182,0-1
13123,1.1538,1-2
13125,6.6667,5-10
13127,0.2037,0-1
13129,0.1473,0-1
13131,0.3846,0-1
13133,1.4184,1-2
13135,0.0667,0-1
13137,0.3697,0-1
13139,0.0859,0-1
13141,2.7778,2-3
13143,0.2967,0-1
13145,0.2915,0-1
13147,0.8475,0-1
13149,0.7752,0-1
13151,0.034,0-1
13153,0.1004,0-1
13155,3.4091,3-4
13157,0.5222,0-1
13159,0.6757,0-1
13161,0.6289,0-1
13163,2.4691,2-3
13165,1.1628,1-2
13167,2.3256,2-3
13169,0.9174,0-1
13171,0.8163,0-1
13173,0.7813,0-1
13175,0.3571,0-1
13177,0.5602,0-1
13179,0.3247,0-1
13181,1.2658,1-2
13183,0.7874,0-1
13185,0.1716,0-1
13187,0.5076,0-1
13189,2.459,2-3
13191,0.9202,0-1
13193,1.1364,1-2
13195,0.3984,0-1
13197,0.7353,0-1
13199,1.2931,1-2
13201,1.6949,1-2
13205,0.4695,0-1
13207,0.6944,0-1
13209,2.0619,2-3
13211,0.5155,0-1
13213,0.4246,0-1
13215,0.1502,0-1
13217,0.0722,0-1
13219,0.2513,0-1
13221,1.2195,1-2
13223,0.0496,0-1
13225,0.5666,0-1
13227,0.3175,0-1
13229,0.463,0-1
13231,0.9615,0-1
13233,0.6173,0-1
13235,1.3072,1-2
13237,0.495,0-1
13239,5.5556,5-10
13241,1.3699,1-2
13243,1.3158,1-2
13245,0.2853,0-1
13247,0.1802,0-1
13249,5.0847,5-10
13251,0.6993,0-1
13253,1.2346,1-2
13255,0.1299,0-1
13257,0.3344,0-1
13259,4.878,4-5
13261,1.4963,1-2
13263,3.5714,3-4
13265,7.6923,5-10
13267,1.3699,1-2
13269,2.4096,2-3
13271,1.6,1-2
13273,2.0619,2-3
13275,0.1908,0-1
13277,0.3914,0-1
13279,0.6211,0-1
13281,0.9901,0-1
13283,3.0303,3-4
13285,0.2227,0-1
13287,1.2987,1-2
13289,2.5641,2-3
13291,0.6061,0-1
13293,0.6734,0-1
13295,0.3963,0-1
13297,0.2799,0-1
13299,0.7557,0-1
13301,4.0816,4-5
13303,1.5228,1-2
13305,0.3096,0-1
13307,4.3478,4-5
13309,1.9231,1-2
13311,0.7273,0-1
13313,0.1618,0-1
13315,2.9412,2-3
13317,1.1111,1-2
13319,2.2727,2-3
13321,0.431,0-1
15001,0.6906,0-1
15003,0.1501,0-1
15005,0,0
15007,0.3797,0-1
15009,0.368,0-1
16001,0.1781,0-1
16003,3.7037,3-4
16005,0.6422,0-1
16007,3.5714,3-4
16009,4,3-4
16011,0.7722,0-1
16013,0,0
16015,0,0
16017,1.2821,1-2
16019,0.1443,0-1
16021,2.8846,2-3
16023,4.3478,4-5
16025,10,10+
16027,0.3407,0-1
16029,1.5873,1-2
16031,0.3802,0-1
16033,10,10+
16035,5.2632,5-10
16037,3.125,3-4
16039,0.9063,0-1
16041,0.6757,0-1
16043,1.4815,1-2
16045,1.1834,1-2
16047,0,0
16049,1.6949,1-2
16051,0.9346,0-1
16053,0.3788,0-1
16055,0.2283,0-1
16057,0.3205,0-1
16059,1.7241,1-2
16061,6.6667,5-10
16063,0,0
16065,0.2677,0-1
16067,0.4367,0-1
16069,0.6494,0-1
16071,2.6316,2-3
16073,2.5641,2-3
16075,1.2097,1-2
16077,2.6316,2-3
16079,2.8037,2-3
16081,0.7692,0-1
16083,0.4907,0-1
16085,1.2048,1-2
16087,1.1765,1-2
17001,0.2721,0-1
17003,4.7619,4-5
17005,0.5747,0-1
17007,0.1698,0-1
17009,0,0
17011,0,0
17013,0,0
17015,0,0
17017,1.5504,1-2
17019,0.1773,0-1
17021,0,0
17023,0,0
17025,0.7874,0-1
17027,0,0
17029,0.3841,0-1
17031,0.2445,0-1
17033,0,0
17035,0,0
17037,0.1832,0-1
17039,0,0
17041,0,0
17043,0.063,0-1
17045,0,0
17047,1.6667,1-2
17049,0.5362,0-1
17051,0.4926,0-1
17053,0,0
17055,0.5263,0-1
17057,0.5917,0-1
17059,2.0833,2-3
17061,0,0
17063,0,0
17065,0,0
17067,0.5882,0-1
17069,6.4516,5-10
17071,3.2258,3-4
17073,0.404,0-1
17075,0,0
17077,0.6494,0-1
17079,0,0
17081,0.2551,0-1
17083,0.4149,0-1
17085,0,0
17087,3.0612,3-4
17089,0.1587,0-1
17091,0.1498,0-1
17093,0.1243,0-1
17095,0.3795,0-1
17097,0.1735,0-1
17099,0.074,0-1
17101,0.7519,0-1
17103,0.3058,0-1
17105,0.2513,0-1
17107,0,0
17109,0.3223,0-1
17111,0.207,0-1
17113,0.1881,0-1
17115,0.2445,0-1
17117,0,0
17119,0.7937,0-1
17121,0.6711,0-1
17123,0,0
17125,0.0874,0-1
17127,0.1542,0-1
17129,0,0
17131,0,0
17133,0,0
17135,0,0
17137,0.5263,0-1
17139,0,0
17141,0,0
17143,0.2165,0-1
17145,0.5495,0-1
17147,0,0
17149,0.6803,0-1
17151,2.8571,2-3
17153,3.6364,3-4
17155,0,0
17157,0,0
17159,0.6757,0-1
17161,0.3697,0-1
17163,1.2766,1-2
17165,0.1703,0-1
17167,0,0
17169,0,0
17171,0,0
17173,0.3734,0-1
17175,0,0
17177,0.2198,0-1
17179,0.0679,0-1
17181,1.2422,1-2
17183,0.1202,0-1
17185,0.9174,0-1
17187,0,0
17189,0,0
17191,0.6494,0-1
17193,2.3438,2-3
17195,0.1736,0-1
17197,0.0359,0-1
17199,0.5391,0-1
17201,0.1505,0-1
17203,0,0
18001,0,0
18003,0.0868,0-1
18005,0.3125,0-1
18007,0,0
18009,0,0
18011,0.135,0-1
18013,0,0
18015,0.4831,0-1
18017,0.2494,0-1
18019,0.2123,0-1
18021,0,0
18023,0,0
18025,0,0
18027,0.2762,0-1
18029,0,0
18031,0,0
18033,0.3333,0-1
18035,0.3582,0-1
18037,0.2217,0-1
18039,0.209,0-1
18041,0,0
18043,0.2191,0-1
18045,0,0
18047,0,0
18049,0,0
18051,0,0
18053,0.1196,0-1
18055,0,0
18057,0.0784,0-1
18059,0.1186,0-1
18061,0.4695,0-1
18063,0.0526,0-1
18065,0.2075,0-1
18067,0.1082,0-1
18069,0,0
18071,0.4024,0-1
18073,0,0
18075,0,0
18077,0,0
18079,0,0
18081,0.1049,0-1
18083,0.2353,0-1
18085,0.1092,0-1
18087,0.1759,0-1
18089,0,0
18091,0.2744,0-1
18093,0,0
18095,0.3425,0-1
18097,0.2244,0-1
18099,0,0
18101,0,0
18103,0.2793,0-1
18105,0.0793,0-1
18107,0,0
18109,0,0
18111,0,0
18113,0,0
18115,0,0
18117,0,0
18119,0.4762,0-1
18121,0.5291,0-1
18123,0,0
18125,0.813,0-1
18127,0.2548,0-1
18129,0,0
18131,0,0
18133,0.2315,0-1
18135,0,0
18137,0,0
18139,0.6098,0-1
18141,0.3788,0-1
18143,0,0
18145,0,0
18147,0.1748,0-1
18149,0,0
18151,0,0
18153,0,0
18155,0,0
18157,0.1021,0-1
18159,0,0
18161,0,0
18163,0.3029,0-1
18165,1.2821,1-2
18167,0.2913,0-1
18169,0,0
18171,0,0
18173,0.1481,0-1
18175,0,0
18177,0.2699,0-1
18179,0,0
18181,0.4587,0-1
18183,0,0
19001,0,0
19003,0,0
19005,0,0
19007,0.9009,0-1
19009,0,0
19011,0.7752,0-1
19013,0.2157,0-1
19015,0.3571,0-1
19017,0,0
19019,0.5025,0-1
19021,0.4255,0-1
19023,0.7752,0-1
19025,0,0
19027,0.5319,0-1
19029,0.8696,0-1
19031,0,0
19033,0.2299,0-1
19035,0,0
19037,0,0
19039,0,0
19041,0,0
19043,0,0
19045,0.3984,0-1
19047,0.625,0-1
19049,0.1871,0-1
19051,0,0
19053,2.1505,2-3
19055,0,0
19057,0.4843,0-1
19059,0,0
19061,0.2676,0-1
19063,0,0
19065,0,0
19067,0,0
19069,1.0989,1-2
19071,0,0
19073,0,0
19075,0,0
19077,0,0
19079,0,0
19081,0,0
19083,0,0
19085,0.7299,0-1
19087,0,0
19089,0,0
19091,1.1905,1-2
19093,0,0
19095,0,0
19097,0.5917,0-1
19099,0,0
19101,0.5988,0-1
19103,0.0818,0-1
19105,1.0363,1-2
19107,1.1111,1-2
19109,0,0
19111,0.5831,0-1
19113,0.2193,0-1
19115,0.9524,0-1
19117,0,0
19119,0,0
19121,0,0
19123,0.4149,0-1
19125,0,0
19127,0.4785,0-1
19129,0,0
19131,0,0
19133,2.7397,2-3
19135,1.4085,1-2
19137,0,0
19139,0.2088,0-1
19141,0,0
19143,0,0
19145,0,0
19147,0,0
19149,0,0
19151,0,0
19153,0.176,0-1
19155,0.2857,0-1
19157,0.4878,0-1
19159,0,0
19161,0,0
19163,0.1918,0-1
19165,0.9901,0-1
19167,0.5249,0-1
19169,0.1226,0-1
19171,1.2821,1-2
19173,0,0
19175,0,0
19177,0,0
19179,0.5025,0-1
19181,0,0
19183,0,0
19185,0,0
19187,0.7772,0-1
19189,1.0526,1-2
19191,0.4274,0-1
19193,0.1595,0-1
19195,0,0
19197,0.9259,0-1
20001,1.6393,1-2
20003,1.4493,1-2
20005,0.4854,0-1
20007,2.5641,2-3
20009,0.7018,0-1
20011,0.7042,0-1
20013,2.3529,2-3
20015,0.134,0-1
20017,0,0
20019,3.7037,3-4
20021,1.0753,1-2
20023,0,0
20025,0,0
20027,1.4286,1-2
20029,1.1236,1-2
20031,1.2821,1-2
20033,6.25,5-10
20035,0.5,0-1
20037,0.3745,0-1
20039,5,4-5
20041,0,0
20043,1.1765,1-2
20045,0.1456,0-1
20047,3.8462,3-4
20049,0,0
20051,0.4878,0-1
20053,2.0833,2-3
20055,0.4525,0-1
20057,0.2532,0-1
20059,0.7067,0-1
20061,0.5671,0-1
20063,0,0
20065,0,0
20067,5,4-5
20069,1.6393,1-2
20071,0,0
20073,2.1277,2-3
20075,0,0
20077,2.0408,2-3
20079,0.7813,0-1
20081,2.3256,2-3
20083,0,0
20085,1.4925,1-2
20087,0,0
20089,0,0
20091,0.0692,0-1
20093,2.2727,2-3
20095,1.4085,1-2
20097,3.8462,3-4
20099,0.4902,0-1
20101,0,0
20103,0.1186,0-1
20105,4.1667,4-5
20107,0,0
20109,3.8462,3-4
20111,0.2,0-1
20113,0,0
20115,0,0
20117,0.3322,0-1
20119,2.439,2-3
20121,0.6006,0-1
20123,1.9231,1-2
20125,0.6024,0-1
20127,2.2222,2-3
20129,3.7037,3-4
20131,0,0
20133,0.6623,0-1
20135,0,0
20137,0,0
20139,0,0
20141,3.2258,3-4
20143,1.7544,1-2
20145,1.8182,1-2
20147,2.0833,2-3
20149,0.738,0-1
20151,1.087,1-2
20153,0,0
20155,0.3125,0-1
20157,2.8571,2-3
20159,1.0526,1-2
20161,0.073,0-1
20163,2.1739,2-3
20165,0,0
20167,1.5873,1-2
20169,0.3273,0-1
20171,0,0
20173,0.2804,0-1
20175,0.7273,0-1
20177,0.2924,0-1
20179,5,4-5
20181,1.8519,1-2
20183,3.8462,3-4
20185,2.8571,2-3
20187,5.5556,5-10
20189,0,0
20191,0.4202,0-1
20193,1.0417,1-2
20195,4,3-4
20197,1.5873,1-2
20199,0,0
20201,2.2222,2-3
20203,0,0
20205,0,0
20207,0,0
20209,0.0481,0-1
21001,0.9217,0-1
21003,0.4329,0-1
21005,0.7782,0-1
21007,1.2346,1-2
21009,0.2053,0-1
21011,0.7519,0-1
21013,0.6897,0-1
21015,0.1967,0-1
21017,0.4651,0-1
21019,0.3968,0-1
21021,0.2976,0-1
21023,1.1111,1-2
21025,0.7519,0-1
21027,0.5525,0-1
21029,0.106,0-1
21031,0.7407,0-1
21033,1.6129,1-2
21035,0.1721,0-1
21037,0.2573,0-1
21039,2.1739,2-3
21041,0.9259,0-1
21043,0.3559,0-1
21045,0.6211,0-1
21047,0.3405,0-1
21049,0.2494,0-1
21051,0.9756,0-1
21053,2.0202,2-3
21055,1.1905,1-2
21057,3.2258,3-4
21059,0.265,0-1
21061,0.7752,0-1
21063,1.6393,1-2
21065,1.4493,1-2
21067,0.1488,0-1
21069,0.6803,0-1
21071,1.6349,1-2
21073,0.1647,0-1
21075,3.0769,3-4
21077,2.0619,2-3
21079,0.5917,0-1
21081,0.3546,0-1
21083,0.2475,0-1
21085,0.3802,0-1
21087,0.9901,0-1
21089,0.2703,0-1
21091,1.0989,1-2
21093,0.1572,0-1
21095,1.8727,1-2
21097,0.5405,0-1
21099,0.5525,0-1
21101,0.5703,0-1
21103,0.5882,0-1
21105,2.3256,2-3
21107,0.3984,0-1
21109,1.4925,1-2
21111,0.1129,0-1
21113,0.1534,0-1
21115,0.4425,0-1
21117,0.097,0-1
21119,1.2658,1-2
21121,0.8403,0-1
21123,0.6494,0-1
21125,0.1441,0-1
21127,0.641,0-1
