fips,No. of clinics per 1000 women with demand,colour assignment
39113,0.187,0-1
39115,0,0
39117,0,0
39119,0.2024,0-1
39121,0.9091,0-1
39123,0.2725,0-1
39125,0,0
39127,0.5128,0-1
39129,0.3257,0-1
39131,0.7117,0-1
39133,0.092,0-1
39135,0.2513,0-1
39137,0,0
39139,0.8987,0-1
39141,0.1259,0-1
39143,0.9464,0-1
39145,0.4711,0-1
39147,0.3252,0-1
39149,0,0
39151,0.1684,0-1
39153,0.0787,0-1
39155,0.0954,0-1
39157,0.1032,0-1
39159,0.266,0-1
39161,0.3333,0-1
39163,0.7874,0-1
39165,0.1205,0-1
39167,0,0
39169,0.0765,0-1
39171,0.565,0-1
39173,0.1097,0-1
39175,0.4739,0-1
40001,1.6949,1-2
40003,2.2727,2-3
40005,1.5267,1-2
40007,3.9216,3-4
40009,0.8439,0-1
40011,2.2222,2-3
40013,0.3559,0-1
40015,1.4599,1-2
40017,0.2332,0-1
40019,0.5376,0-1
40021,0.9174,0-1
40023,2.069,2-3
40025,0,0
40027,0.2259,0-1
40029,3.5088,3-4
40031,0.253,0-1
40033,1.6949,1-2
40035,1.5385,1-2
40037,0.5155,0-1
40039,0.9756,0-1
40041,0.5391,0-1
40043,0,0
40045,0,0
40047,0.2821,0-1
40049,1.0601,1-2
40051,0.1618,0-1
40053,5.1282,5-10
40055,2.1277,2-3
40057,4,3-4
40059,6.0606,5-10
40061,2.5,2-3
40063,1.7094,1-2
40065,0.3226,0-1
40067,1.8519,1-2
40069,2.5862,2-3
40071,1.2346,1-2
40073,0.6369,0-1
40075,1.1905,1-2
40077,1.8349,1-2
40079,0.9276,0-1
40081,0.2667,0-1
40083,0.3643,0-1
40085,0.9709,0-1
40087,1.4085,1-2
40089,0.6803,0-1
40091,0.4866,0-1
40093,0.6897,0-1
40095,1.4881,1-2
40097,2.907,2-3
40099,0.7246,0-1
40101,0.486,0-1
40103,0.9346,0-1
40105,1.9608,1-2
40107,1.8519,1-2
40109,0.1353,0-1
40111,1.139,1-2
40113,1.6563,1-2
40115,0.8451,0-1
40117,1.7544,1-2
40119,0.2222,0-1
40121,0.6652,0-1
40123,0.8097,0-1
40125,0.4338,0-1
40127,2.0619,2-3
40129,0,0
40131,0.286,0-1
40133,1.9608,1-2
40135,0.6522,0-1
40137,0.2096,0-1
40139,0.4132,0-1
40141,1.4925,1-2
40143,0.1086,0-1
40145,0.4499,0-1
40147,0.6897,0-1
40149,0,0
40151,0.9615,0-1
40153,0.4425,0-1
41001,0.7634,0-1
41003,0.3663,0-1
41005,0.254,0-1
41007,0.4831,0-1
41009,0.7394,0-1
41011,0.9646,0-1
41013,1.3953,1-2
41015,1.7341,1-2
41017,0.6391,0-1
41019,1.0466,1-2
41021,0,0
41023,1.8182,1-2
41025,1.5152,1-2
41027,1.145,1-2
41029,0.795,0-1
41031,1.3953,1-2
41033,0.6219,0-1
41035,0.8487,0-1
41037,4.918,4-5
41039,0.2552,0-1
41041,1.6667,1-2
41043,0.1414,0-1
41045,1.3423,1-2
41047,0.1707,0-1
41049,2.5,2-3
41051,0.3386,0-1
41053,0.3791,0-1
41055,0,0
41057,1.8265,1-2
41059,0.4779,0-1
41061,0.6494,0-1
41063,3.6364,3-4
41065,0.7117,0-1
41067,0.1144,0-1
41069,12.5,10+
41071,0.3962,0-1
42001,0.1795,0-1
42003,0.2723,0-1
42005,0.1527,0-1
42007,0.2245,0-1
42009,0.6865,0-1
42011,0.1431,0-1
42013,0.1484,0-1
42015,0.1631,0-1
42017,0.0724,0-1
42019,0.2435,0-1
42021,0.2137,0-1
42023,2.5641,2-3
42025,0,0
42027,0.0407,0-1
42029,0.0663,0-1
42031,0.6623,0-1
42033,0.3871,0-1
42035,0,0
42037,0.1121,0-1
42039,0.2103,0-1
42041,0.0999,0-1
42043,0.0891,0-1
42045,0.1128,0-1
42047,0.3802,0-1
42049,0.1817,0-1
42051,0.3674,0-1
42053,0,0
42055,0.348,0-1
42057,1.4599,1-2
42059,1.3587,1-2
42061,0.2217,0-1
42063,0.2775,0-1
42065,0.2375,0-1
42067,0,0
42069,0.246,0-1
42071,0.1235,0-1
42073,0.2157,0-1
42075,0.1921,0-1
42077,0.1132,0-1
42079,0.1996,0-1
42081,0.076,0-1
42083,0,0
42085,0.9992,0-1
42087,0.4211,0-1
42089,0.1031,0-1
42091,0.0722,0-1
42093,0,0
42095,0.057,0-1
42097,0.1056,0-1
42099,0,0
42101,0.3176,0-1
42103,0,0
42105,0,0
42107,0.14,0-1
42109,0.2075,0-1
42111,0.1427,0-1
42113,0,0
42115,0.8403,0-1
42117,1.4151,1-2
42119,0.2033,0-1
42121,0.1938,0-1
42123,0.2625,0-1
42125,0.3106,0-1
42127,0.9615,0-1
42129,0.1109,0-1
42131,1.0204,1-2
42133,0.1565,0-1
44001,0,0
44003,0.4246,0-1
44005,0.1075,0-1
44007,0.3036,0-1
44009,0.2656,0-1
45001,0.7435,0-1
45003,0.2592,0-1
45005,2.5,2-3
45007,0.0884,0-1
45009,1.2739,1-2
45011,1.31,1-2
45013,0.1605,0-1
45015,0.1489,0-1
45017,1.3333,1-2
45019,0.166,0-1
45021,0.2894,0-1
45023,0.5525,0-1
45025,1.0395,1-2
45027,0.9404,0-1
45029,0.5208,0-1
45031,0.6297,0-1
45033,0.2899,0-1
45035,0.1532,0-1
45037,0.3953,0-1
45039,2.8226,2-3
45041,0.4497,0-1
45043,1.0292,1-2
45045,0.0796,0-1
45047,0.5624,0-1
45049,1.005,1-2
45051,0.2856,0-1
45053,1.2903,1-2
45055,0.5587,0-1
45057,0.1017,0-1
45059,0.2564,0-1
45061,1.7857,1-2
45063,0.1723,0-1
45065,0.5797,0-1
45067,1.7986,1-2
45069,5.1724,5-10
45071,0.7177,0-1
45073,0.1323,0-1
45075,0.6481,0-1
45077,0.184,0-1
45079,0.1928,0-1
45081,1.4563,1-2
45083,0.1871,0-1
45085,0.3771,0-1
45087,0.3279,0-1
45089,0.9404,0-1
45091,0.1235,0-1
46003,8.6957,5-10
46005,1.0929,1-2
46007,5.1282,5-10
46009,2.2222,2-3
46011,0.1776,0-1
46013,0.4292,0-1
46015,4.1667,4-5
46017,8.6957,5-10
46019,0,0
46021,0,0
46023,2.2989,2-3
46025,0,0
46027,0.3745,0-1
46029,0.3195,0-1
46031,6.9767,5-10
46033,1.5385,1-2
46035,0.4505,0-1
46037,0,0
46039,0,0
46041,8.0645,5-10
46043,4.3478,4-5
46045,0,0
46047,1.9608,1-2
46049,0,0
46051,1.6667,1-2
46053,3.3333,3-4
46055,6.6667,5-10
46057,1.8519,1-2
46059,4,3-4
46061,0,0
46063,0,0
46065,0.9901,0-1
46067,0,0
46069,9.0909,5-10
46071,5.8824,5-10
46073,14.2857,10+
46075,12.5,10+
46077,4.6512,4-5
46079,0.9091,0-1
46081,0.3378,0-1
46083,0.2874,0-1
46085,5.2632,5-10
46087,0,0
46089,0,0
46091,0,0
46093,0.6309,0-1
46095,4.7619,4-5
46097,16.6667,10+
46099,0.2119,0-1
46101,3.5088,3-4
46103,0.493,0-1
46105,8,5-10
46107,5.8824,5-10
46109,2.0833,2-3
46111,5.2632,5-10
46113,0,0
46115,1.6949,1-2
46117,3.7037,3-4
46119,7.6923,5-10
46121,0.8475,0-1
46123,2.1277,2-3
46125,0,0
46127,1.2658,1-2
46129,2.0833,2-3
46135,0.4329,0-1
46137,3.2258,3-4
47001,0.2475,0-1
47003,0.1792,0-1
47005,0.7299,0-1
47007,1.7094,1-2
47009,0.2141,0-1
47011,0.1582,0-1
47013,0.7042,0-1
47015,1.3423,1-2
47017,0.3623,0-1
47019,0.5,0-1
47021,0.2237,0-1
47023,0.8584,0-1
47025,0.8902,0-1
47027,3.0303,3-4
47029,1.6216,1-2
47031,0.3273,0-1
47033,0.6289,0-1
47035,0.3906,0-1
47037,0.16,0-1
47039,0.9615,0-1
47041,1.0582,1-2
47043,0.3367,0-1
47045,0.2268,0-1
47047,0.4914,0-1
47049,1.227,1-2
47051,0.2075,0-1
47053,0.578,0-1
47055,0.3436,0-1
47057,1.7467,1-2
47059,0.2809,0-1
47061,2.3438,2-3
47063,0.2911,0-1
47065,0.2439,0-1
47067,3.1746,3-4
47069,0.9009,0-1
47071,2.1097,2-3
47073,1.1905,1-2
47075,1.0417,1-2
47077,0.3509,0-1
47079,0.3205,0-1
47081,0.7843,0-1
47083,1.3158,1-2
47085,0.5814,0-1
47087,1.8018,1-2
47089,0.5146,0-1
47091,1.4388,1-2
47093,0.1653,0-1
47095,6.1224,5-10
47097,0.7353,0-1
47099,0.2123,0-1
47101,1.7857,1-2
47103,0.3145,0-1
47105,0.4211,0-1
47107,0.722,0-1
47109,0.0806,0-1
47111,0.3322,0-1
47113,0.5405,0-1
47115,0.1847,0-1
47117,0.3478,0-1
47119,0.8097,0-1
47121,1.8018,1-2
47123,1.3986,1-2
47125,0.0688,0-1
47127,1.5873,1-2
47129,0.9804,0-1
47131,0.3012,0-1
47133,0.8734,0-1
47135,2.7778,2-3
47137,4.878,4-5
47139,1.7544,1-2
47141,0.2068,0-1
47143,0.5682,0-1
47145,0.1938,0-1
47147,0.1248,0-1
47149,0.0899,0-1
47151,2.6316,2-3
47153,0.6579,0-1
47155,0.095,0-1
47157,0.1976,0-1
47159,0.9479,0-1
47161,1.6667,1-2
47163,0.2427,0-1
47165,0.2374,0-1
47167,0.1362,0-1
47169,2.1505,2-3
47171,1.1561,1-2
47173,0.9709,0-1
47175,4.0816,4-5
47177,0.4566,0-1
47179,0.2474,0-1
47181,1.4388,1-2
47183,0.6897,0-1
47185,0.7874,0-1
47187,0.1231,0-1
47189,0.0651,0-1
48001,0,0
48003,0.463,0-1
48005,0,0
48007,0.4348,0-1
48009,0,0
48011,0,0
48013,0.3503,0-1
48015,2.5559,2-3
48017,1.3889,1-2
48019,0,0
48021,0.2262,0-1
48023,0,0
48025,0.6601,0-1
48027,0.1046,0-1
48029,0.1033,0-1
48031,0,0
48033,0,0
48035,0,0
48037,0.3728,0-1
48039,0.1132,0-1
48041,0.0762,0-1
48043,2.1277,2-3
48045,0,0
48047,1.4706,1-2
48049,0.4695,0-1
48051,1.1173,1-2
48053,0.2326,0-1
48055,0.5917,0-1
48057,0,0
48059,2.1277,2-3
48061,0.1751,0-1
48063,0,0
48065,0,0
48067,0.3509,0-1
48069,0,0
48071,0.611,0-1
48073,0.361,0-1
48075,0,0
48077,0,0
48079,0,0
48081,0,0
48083,0,0
48085,0.0495,0-1
48087,0,0
48089,0,0
48091,0.07,0-1
48093,0.8475,0-1
48095,4.7619,4-5
48097,0,0
48099,0,0
48101,0,0
48103,0,0
48105,0,0
48107,0,0
48109,0,0
48111,0,0
48113,0.0869,0-1
48115,1.5152,1-2
48117,0.5556,0-1
48119,0.4608,0-1
48121,2.1739,2-3
48123,0.0797,0-1
48125,7.6923,5-10
48127,1.7391,1-2
48129,0,0
48131,0,0
48133,0,0
48135,0.0482,0-1
48137,0,0
48139,0.1467,0-1
48141,0.097,0-1
48143,0.1555,0-1
48145,0,0
48147,0.3367,0-1
48149,0.4587,0-1
48151,0,0
48153,0,0
48155,0,0
48157,0.1485,0-1
48159,0,0
48161,0,0
48163,1.1976,1-2
48165,0.4274,0-1
48167,0.1248,0-1
48169,0,0
48171,0.4464,0-1
48173,0,0
48175,1.3889,1-2
48177,0.4831,0-1
48179,0,0
48181,0.0694,0-1
48183,0.5323,0-1
48185,0.4065,0-1
48187,0.053,0-1
48189,0.5208,0-1
48191,0,0
48193,0,0
48195,0,0
48197,0,0
48199,0.1572,0-1
48201,0.0764,0-1
48203,0.1311,0-1
48205,0,0
48207,0,0
48209,0.0968,0-1
48211,0,0
48213,0,0
48215,0.1384,0-1
48217,0,0
48219,0.3509,0-1
48221,0,0
48223,0,0
48225,0,0
48227,0.2584,0-1
48229,3.8462,3-4
48231,0.0927,0-1
48233,0,0
48235,0,0
48237,0,0
48239,0,0
48241,0.8696,0-1
48243,0,0
48245,0.1317,0-1
48247,0,0
48249,0.211,0-1
48251,0,0
48253,0,0
48255,0.7937,0-1
48257,0.1387,0-1
48259,0,0
48261,0,0
48263,0,0
48265,0,0
48267,2.8571,2-3
48269,0,0
48271,0,0
48273,0.8715,0-1
48275,0,0
48277,2.8986,2-3
48279,0.3578,0-1
48281,0,0
48283,0,0
48285,0,0
48287,0.6061,0-1
48289,0.6711,0-1
48291,0.0962,0-1
48293,0.9132,0-1
48295,0,0
48297,0.9901,0-1
48299,0,0
48301,0,0
48303,0.223,0-1
48305,3.5714,3-4
48307,0.813,0-1
48309,1.2048,1-2
48311,0,0
48313,3.2258,3-4
48315,0.2421,0-1
48317,0.2874,0-1
48319,1.3699,1-2
48321,0.506,0-1
48323,14.2857,10+
48325,0.3953,0-1
48327,6.6667,5-10
48329,0.1381,0-1
48331,0,0
48333,0,0
48335,0,0
48337,0,0
48339,0.0603,0-1
48341,0,0
48343,0,0
48345,0,0
48347,0.1018,0-1
48349,0,0
48351,0.7299,0-1
48353,0.6329,0-1
48355,0.1506,0-1
48357,0,0
48359,0,0
48361,0.2035,0-1
48363,0,0
48365,0,0
48367,0,0
48369,0,0
48371,1.3333,1-2
48373,0,0
48375,0.3501,0-1
48377,3.0303,3-4
48379,0,0
48381,0.1157,0-1
48383,0,0
48385,7.1429,5-10
48387,0,0
48389,0.7353,0-1
48391,0,0
48393,0,0
48395,1.0929,1-2
48397,0,0
48399,0,0
48401,0.3676,0-1
48403,0,0
48405,0,0
48407,0.3984,0-1
48409,0.5096,0-1
48411,0,0
48413,0,0
48415,0.5495,0-1
48417,3.0303,3-4
48419,0.7576,0-1
48421,0,0
48423,0.1418,0-1
48425,0,0
48427,0,0
48429,1.2048,1-2
48431,0,0
48433,0,0
48435,0,0
48437,0,0
48439,0.0222,0-1
48441,0.1048,0-1
48443,0,0
48445,0.8475,0-1
48447,0,0
48449,0.2618,0-1
48451,0.1304,0-1
48453,0.1157,0-1
48455,0,0
48457,0,0
48459,0.2294,0-1
48461,0,0
48463,0.3106,0-1
48465,0.3478,0-1
48467,0,0
48469,0,0
48471,0,0
48473,0.411,0-1
48475,0,0
48477,0,0
48479,0.113,0-1
48481,0,0
48483,0,0
48485,0.1908,0-1
48487,0,0
48489,0.4329,0-1
48491,0.0577,0-1
48493,0.1919,0-1
48495,0,0
48497,0,0
48499,0,0
48501,1.1236,1-2
48503,0,0
48505,0.5682,0-1
48507,0.7634,0-1
49001,0,0
49003,0.6309,0-1
49005,0.152,0-1
49007,1.6736,1-2
49009,0,0
49011,0.0218,0-1
49013,0,0
49015,1.9048,1-2
49017,9.3023,5-10
49019,3,2-3
49021,0.4219,0-1
49023,0.7576,0-1
49025,1.5385,1-2
49027,1.6807,1-2
49029,0,0
49031,0,0
49033,4.3478,4-5
49035,0.0945,0-1
49037,3.2432,3-4
49039,1.662,1-2
49041,0.4608,0-1
49043,0.6682,0-1
49045,0.1183,0-1
49047,0.4338,0-1
49049,0.0541,0-1
49051,0.5464,0-1
49053,0.3915,0-1
49055,4.3478,4-5
49057,0.1508,0-1
50001,0.9804,0-1
50003,0.5319,0-1
50005,1.6287,1-2
50007,0.2926,0-1
50009,3.6364,3-4
50011,1.0453,1-2
50013,1.4706,1-2
50015,1.0563,1-2
50017,1.3514,1-2
50019,0.3922,0-1
50021,0.9662,0-1
50023,0.6154,0-1
50025,0.7194,0-1
50027,1.4388,1-2
51001,1.3289,1-2
51003,0.075,0-1
51510,0.2304,0-1
51005,1.4286,1-2
51007,2.3077,2-3
51009,0.5747,0-1
51011,0.5952,0-1
51013,0.0248,0-1
51015,0,0
51017,2.7027,2-3
51019,0.2587,0-1
51515,0,0
51021,3.9216,3-4
51023,0.3205,0-1
51520,1.5544,1-2
51025,1.4085,1-2
51027,2.0833,2-3
51029,1.2739,1-2
51530,1.2195,1-2
51031,0.1592,0-1
51033,0.5682,0-1
51035,0.7663,0-1
51036,2.9851,2-3
51037,2.7523,2-3
51540,0.2191,0-1
51550,0.0651,0-1
51041,0.0473,0-1
51043,0.7299,0-1
51570,0.4854,0-1
51580,1.8182,1-2
51045,2,1-2
51047,0.1786,0-1
51049,2.0408,2-3
51590,0.4167,0-1
51051,1.3072,1-2
51053,0.6192,0-1
51595,3.125,3-4
51057,0.8929,0-1
51059,0,0
51600,0,0
51610,0.5952,0-1
51061,0.1342,0-1
51063,1.3245,1-2
51065,0.3155,0-1
51067,0.3578,0-1
51620,2.1978,2-3
51069,0.1049,0-1
51630,0.3802,0-1
51640,1.4493,1-2
51071,0.5714,0-1
51073,0.2551,0-1
51075,0.4673,0-1
51077,0.7813,0-1
51079,0.4785,0-1
51081,0,0
51083,0.3106,0-1
51650,0.2122,0-1
51085,0.0889,0-1
51660,0.1835,0-1
51087,0.0466,0-1
51089,0.1984,0-1
51091,13.3333,10+
51670,0.3425,0-1
51093,0.2632,0-1
51095,0,0
51097,1.6667,1-2
51099,0.3546,0-1
51101,1.0695,1-2
51103,1.2821,1-2
51105,2.3923,2-3
51678,2.0408,2-3
51107,0.0402,0-1
51109,0.6006,0-1
51111,1.9608,1-2
51680,0.143,0-1
51113,0.8,0-1
51683,0.3578,0-1
51685,0,0
51690,2.0833,2-3
51115,2.8169,2-3
51117,0.7463,0-1
51119,1.2658,1-2
51121,0.1256,0-1
51125,1.5038,1-2
51127,0.4587,0-1
51700,0.1895,0-1
51710,0.1366,0-1
51131,2.9412,2-3
51133,1.1905,1-2
51720,0,0
51135,0.7692,0-1
51137,0.289,0-1
51139,0.4367,0-1
51141,0.7042,0-1
51730,0.7059,0-1
51143,0.3378,0-1
51735,0,0
51740,0.1564,0-1
51145,0.369,0-1
51147,0.6079,0-1
51149,0.4773,0-1
51153,0.0501,0-1
51155,0.3012,0-1
51750,0.2632,0-1
51157,1.5385,1-2
51159,7.5758,5-10
51760,0.4768,0-1
51161,0.0983,0-1
51770,0.3132,0-1
51163,0,0
51165,0,0
51167,0.7813,0-1
51775,0.3049,0-1
51169,0.9569,0-1
51171,0.2415,0-1
51173,0.6667,0-1
51175,1.227,1-2
51177,0.0626,0-1
51179,0.0555,0-1
51790,0.3165,0-1
51800,0.3617,0-1
51181,3.2787,3-4
51183,3.2967,3-4
51185,0.4866,0-1
51810,0.0488,0-1
51187,0.2237,0-1
51191,0.367,0-1
51820,0.3876,0-1
51193,0.6211,0-1
51830,0,0
51840,0.2825,0-1
51195,0.9639,0-1
51197,0.3584,0-1
51199,0,0
53001,0.8969,0-1
53003,0,0
53005,0.1718,0-1
53007,0.4773,0-1
53009,1.072,1-2
53011,0.0876,0-1
53013,3.0303,3-4
53015,0.3463,0-1
53017,0.4376,0-1
53019,6.7797,5-10
53021,0.5213,0-1
53023,5.8824,5-10
53025,0.542,0-1
53027,0.7174,0-1
53029,0,0
53031,1.9802,1-2
53033,0.2481,0-1
53035,0.3274,0-1
53037,0.295,0-1
53039,1.0989,1-2
53041,1.1321,1-2
53043,0,0
53045,0.5319,0-1
53047,2.4259,2-3
53049,2.5157,2-3
53051,1.8349,1-2
53053,0.089,0-1
53055,0.8475,0-1
53057,0.3734,0-1
53059,0.9009,0-1
53061,0.1203,0-1
53063,0.2374,0-1
53065,1.7544,1-2
53067,0.1448,0-1
53069,3.4483,3-4
53071,0.4149,0-1
53073,0.272,0-1
53075,0.1062,0-1
53077,0.5755,0-1
54001,1.5873,1-2
54003,0.1447,0-1
54005,1.2658,1-2
54007,3.0534,3-4
54009,1.2712,1-2
54011,0.96,0-1
54013,3.1746,3-4
54015,5.6818,5-10
54017,3.7975,3-4
54019,1.6018,1-2
54021,5.1948,5-10
54023,2.9703,2-3
54025,1.2384,1-2
54027,0.4386,0-1
54029,1.0345,1-2
54031,2.4194,2-3
54033,0.5333,0-1
54035,1.0989,1-2
54037,0.4658,0-1
54039,0.6283,0-1
54041,2.5974,2-3
54043,2.765,2-3
54045,1.4451,1-2
54047,0.7407,0-1
54049,0.3135,0-1
54051,0.6757,0-1
54053,2.907,2-3
54055,0.7429,0-1
54057,0.692,0-1
54059,1.6736,1-2
54061,0.2346,0-1
54063,4.386,4-5
54065,1.8868,1-2
54067,2.1368,2-3
54069,0.2114,0-1
54071,5.6604,5-10
54073,3.0303,3-4
54075,8.6957,5-10
54077,1.4085,1-2
54079,0.8251,0-1
54081,0.4944,0-1
54083,2.1277,2-3
54085,1.1494,1-2
54087,0.8065,0-1
54089,0.7463,0-1
54091,1.1696,1-2
54093,5.0847,5-10
54095,1.25,1-2
54097,1.5267,1-2
54099,0.6803,0-1
54101,5.4795,5-10
54103,0.7092,0-1
54105,1.7544,1-2
54107,0.431,0-1
54109,1.4634,1-2
55001,1.5504,1-2
55003,1.3699,1-2
55005,0.4963,0-1
55007,1.8868,1-2
55009,0.0955,0-1
55011,0,0
55013,1.7857,1-2
55015,0.7533,0-1
55017,1.092,1-2
55019,0.9646,0-1
55021,0.1712,0-1
55023,0.7576,0-1
55025,0.0652,0-1
55027,0,0
55029,0,0
55031,0.2075,0-1
55033,0.3284,0-1
55035,0.1321,0-1
55037,0,0
55039,0,0
55041,3.6585,3-4
55043,0.1656,0-1
55045,0,0
55047,0.6369,0-1
55049,0.4292,0-1
55051,2.5641,2-3
55053,1.1765,1-2
55055,0,0
55057,0.4608,0-1
55059,0.1956,0-1
55061,0,0
55063,0.0601,0-1
55065,0.6579,0-1
55067,1.2821,1-2
55069,0.3891,0-1
55071,0.1274,0-1
55073,0.347,0-1
55075,0.2825,0-1
55077,0,0
55078,2.0833,2-3
55079,0.1432,0-1
55081,0.6897,0-1
55083,0.5882,0-1
55085,0.6993,0-1
55087,0.0458,0-1
55089,0,0
55091,1.6393,1-2
55093,0.3565,0-1
55095,0.2632,0-1
55097,0.1067,0-1
55099,3.0612,3-4
55101,0.0461,0-1
55103,0.6711,0-1
55105,0.2141,0-1
55107,1.8349,1-2
55109,0.1475,0-1
55111,2.4194,2-3
55113,0.2551,0-1
55115,0.1641,0-1
55117,0.1032,0-1
55119,0.5747,0-1
55121,0.365,0-1
55123,0.3831,0-1
55125,2.1127,2-3
55127,0.0818,0-1
55129,1.6667,1-2
55131,0.0727,0-1
55133,0.0238,0-1
55135,0.2155,0-1
55137,0.565,0-1
55139,0.0474,0-1
55141,0.1357,0-1
56001,0.1451,0-1
56003,1.7699,1-2
56005,0.1592,0-1
56007,0.6536,0-1
56009,0,0
56011,1.5625,1-2
56013,1.3636,1-2
56015,0.8065,0-1
56017,2.5641,2-3
56019,1.3333,1-2
56021,0.2545,0-1
56023,0,0
56025,0.4921,0-1
56027,3.0303,3-4
56029,0.3425,0-1
56031,1.3889,1-2
56033,0.3021,0-1
56035,2.0619,2-3
56037,0.3559,0-1
56039,0,0
56041,0.4098,0-1
56043,1.3333,1-2
56045,1.5385,1-2