,"Total publicly funded clinics, 2015 [1]","no. of women with demand, 18 and under to 44",fips
1,2,"6,670",1001.0
2,6,"22,870",1003.0
3,3,"2,370",1005.0
4,5,"2,360",1007.0
5,2,"6,310",1009.0
6,1,990,1011.0
7,1,"2,190",1013.0
8,3,"13,860",1015.0
9,1,"3,870",1017.0
10,2,"2,360",1019.0
11,3,"5,060",1021.0
12,2,"1,280",1023.0
13,1,"2,640",1025.0
14,2,"1,360",1027.0
15,2,"1,440",1029.0
16,2,"5,890",1031.0
17,2,"6,020",1033.0
18,2,"1,220",1035.0
19,1,"1,010",1037.0
20,1,"3,690",1039.0
21,2,"1,420",1041.0
22,2,"9,060",1043.0
23,2,"5,800",1045.0
24,1,"4,990",1047.0
25,5,"7,400",1049.0
26,2,"10,320",1051.0
27,5,"3,720",1053.0
28,9,"11,730",1055.0
29,1,"1,550",1057.0
30,1,"3,280",1059.0
31,3,"2,800",1061.0
32,2,830,1063.0
33,2,"1,760",1065.0
34,3,"1,780",1067.0
35,2,"12,500",1069.0
36,7,"5,630",1071.0
37,10,"86,980",1073.0
38,2,"1,320",1075.0
39,3,"11,160",1077.0
40,2,"3,690",1079.0
41,1,"25,090",1081.0
42,2,"10,650",1083.0
43,2,"1,160",1085.0
44,2,"2,640",1087.0
45,3,"44,630",1089.0
46,1,"2,050",1091.0
47,1,"2,810",1093.0
48,1,"10,390",1095.0
49,18,"53,470",1097.0
50,2,"2,260",1099.0
51,7,"30,820",1101.0
52,3,"13,290",1103.0
53,3,"1,160",1105.0
54,1,"2,260",1107.0
55,2,"5,440",1109.0
56,2,"2,240",1111.0
57,2,"7,610",1113.0
58,1,"25,820",1115.0
59,1,"9,950",1117.0
60,2,"1,810",1119.0
61,3,"9,480",1121.0
62,2,"4,040",1123.0
63,4,"32,450",1125.0
64,6,"6,920",1127.0
65,2,"1,700",1129.0
66,2,"1,190",1131.0
67,1,"2,200",1133.0
69,4,250,2013.0
70,5,470,2016.0
71,8,"41,950",2020.0
72,15,"2,150",2050.0
73,1,110,2060.0
74,u,230,2068.0
75,6,590,2070.0
76,5,"14,160",2090.0
77,2,230,2100.0
78,4,160,2105.0
79,4,"4,260",2110.0
80,14,"5,840",2122.0
81,2,"1,580",2130.0
82,5,"1,590",2150.0
83,6,190,2164.0
84,5,"12,660",2170.0
85,13,"1,160",2180.0
86,8,870,2185.0
87,11,880,2188.0
88,3,320,2195.0
89,6,600,2201.0
90,3,"1,000",2220.0
91,2,140,2232.0
92,2,690,2240.0
93,4,"1,000",2261.0
94,8,920,2270.0
95,3,200,2280.0
96,3,50,2282.0
97,5,530,2290.0
99,16,7550,4001.0
100,10,12610,4003.0
101,17,21990,4005.0
102,5,4600,4007.0
103,4,4310,4009.0
104,3,1090,4011.0
105,2,1420,4012.0
106,69,541510,4013.0
107,8,17340,4015.0
108,14,11460,4017.0
109,48,124080,4019.0
110,18,43280,4021.0
111,5,5050,4023.0
112,5,18650,4025.0
113,8,22960,4027.0
115,2,"1,900",5001.0
116,4,"2,040",5003.0
117,1,"3,420",5005.0
118,4,"32,550",5007.0
119,1,"3,890",5009.0
120,1,"1,110",5011.0
121,2,500,5013.0
122,2,"2,450",5015.0
123,3,990,5017.0
124,1,"3,500",5019.0
125,3,"1,450",5021.0
126,1,"2,090",5023.0
127,2,880,5025.0
128,1,"3,220",5027.0
129,1,"2,030",5029.0
130,4,"14,480",5031.0
131,3,"7,060",5033.0
132,4,"6,350",5035.0
133,3,"1,820",5037.0
134,1,680,5039.0
135,2,"1,230",5041.0
136,2,"2,270",5043.0
137,3,"18,650",5045.0
138,1,"1,690",5047.0
139,1,960,5049.0
140,1,"10,310",5051.0
141,2,"2,020",5053.0
142,2,"5,300",5055.0
143,1,"2,250",5057.0
144,1,"3,460",5059.0
145,1,"1,390",5061.0
146,2,"4,180",5063.0
147,1,"1,030",5065.0
148,2,"1,880",5067.0
149,5,"8,280",5069.0
150,1,"2,790",5071.0
151,1,610,5073.0
152,1,"1,750",5075.0
153,2,750,5077.0
154,2,"1,090",5079.0
155,1,"1,310",5081.0
156,3,"2,100",5083.0
157,7,"9,020",5085.0
158,2,"1,650",5087.0
159,2,"1,240",5089.0
160,1,"5,080",5091.0
161,3,"5,270",5093.0
162,3,720,5095.0
163,1,690,5097.0
164,1,770,5099.0
165,3,680,5101.0
166,1,"2,520",5103.0
167,2,"1,040",5105.0
168,2,"2,230",5107.0
169,1,"1,050",5109.0
170,5,"2,760",5111.0
171,2,"1,790",5113.0
172,1,"8,170",5115.0
173,3,720,5117.0
174,7,"52,190",5119.0
175,2,"1,680",5121.0
176,1,"13,960",5123.0
177,1,960,5125.0
178,2,660,5127.0
179,3,"15,550",5129.0
180,u,"1,780",5131.0
181,2,"1,390",5133.0
182,2,"2,650",5135.0
183,1,"1,020",5137.0
184,1,"4,370",5139.0
185,3,"1,330",5141.0
186,5,"32,860",5143.0
187,5,"10,080",5145.0
188,4,630,5147.0
189,2,"2,240",5149.0
191,66,"234,040",6001.0
192,1,90,6003.0
193,4,"2,730",6005.0
194,24,"29,330",6007.0
195,6,"3,550",6009.0
196,6,"2,260",6011.0
197,31,"139,150",6013.0
198,8,"2,550",6015.0
199,9,"18,480",6017.0
200,65,"126,700",6019.0
201,7,"2,940",6021.0
202,27,"17,690",6023.0
203,16,"21,120",6025.0
204,6,"1,580",6027.0
205,65,"111,320",6029.0
206,21,"17,880",6031.0
207,10,"6,010",6033.0
208,5,"2,540",6035.0
209,345,"1,384,040",6037.0
210,14,"20,320",6039.0
211,14,"24,620",6041.0
212,3,"1,420",6043.0
213,24,"8,870",6045.0
214,25,"34,040",6047.0
215,3,750,6049.0
216,1,"1,450",6051.0
217,25,"53,920",6053.0
218,10,"16,520",6055.0
219,8,"9,000",6057.0
220,64,"411,600",6059.0
221,10,"42,430",6061.0
222,7,"1,490",6063.0
223,54,"302,800",6065.0
224,30,"200,010",6067.0
225,6,"7,160",6069.0
226,56,"284,410",6071.0
227,125,"446,480",6073.0
228,54,"137,440",6075.0
229,32,"92,270",6077.0
230,22,"33,940",6079.0
231,16,"97,260",6081.0
232,43,"60,270",6083.0
233,57,"257,310",6085.0
234,14,"36,070",6087.0
235,17,"19,570",6089.0
236,2,200,6091.0
237,16,"3,670",6093.0
238,18,"54,660",6095.0
239,31,"58,400",6097.0
240,42,"68,530",6099.0
241,7,"11,630",6101.0
242,8,"6,660",6103.0
243,5,990,6105.0
244,51,"57,740",6107.0
245,5,"4,760",6109.0
246,41,"104,390",6111.0
247,10,"34,200",6113.0
248,5,"9,640",6115.0
250,16,"67,210",8001.0
251,4,"2,200",8003.0
252,8,"85,030",8005.0
253,1,"1,020",8007.0
254,u,290,8009.0
255,1,330,8011.0
256,8,"44,760",8013.0
257,1,"8,720",8014.0
258,1,"1,460",8015.0
259,1,160,8017.0
260,u,860,8019.0
261,3,770,8021.0
262,1,280,8023.0
263,u,260,8025.0
264,u,270,8027.0
265,1,"2,490",8029.0
266,41,"109,730",8031.0
267,1,170,8033.0
268,5,"39,400",8035.0
269,2,"6,750",8037.0
270,20,"91,000",8039.0
271,1,"2,530",8041.0
272,2,"3,550",8043.0
273,6,"7,150",8045.0
274,u,570,8047.0
275,2,"1,510",8049.0
276,1,"2,140",8051.0
277,u,60,8053.0
278,1,460,8055.0
279,u,130,8057.0
280,10,"69,370",8059.0
281,u,130,8061.0
282,2,700,8063.0
283,4,"6,780",8065.0
284,2,850,8067.0
285,9,"48,110",8069.0
286,u,"1,200",8071.0
287,2,460,8073.0
288,2,"2,260",8075.0
289,2,"17,890",8077.0
290,u,50,8079.0
291,1,"1,490",8081.0
292,3,"2,530",8083.0
293,4,"4,030",8085.0
294,2,"3,320",8087.0
295,3,"1,790",8089.0
296,u,340,8091.0
297,u,"1,380",8093.0
298,1,410,8095.0
299,1,"2,030",8097.0
300,6,"1,200",8099.0
301,9,"18,970",8101.0
302,2,740,8103.0
303,1,"1,150",8105.0
304,2,"2,990",8107.0
305,2,500,8109.0
306,u,50,8111.0
307,2,860,8113.0
308,1,220,8115.0
309,4,"4,090",8117.0
310,3,"2,160",8119.0
311,1,450,8121.0
312,11,"38,160",8123.0
313,1,990,8125.0
315,23,"112,480",9001.0
316,20,"109,340",9003.0
317,3,"18,420",9005.0
318,5,"17,870",9007.0
319,18,"108,210",9009.0
320,13,"31,140",9011.0
321,1,"20,820",9013.0
322,9,"13,950",9015.0
324,11,"22,260",10001.0
325,20,"72,610",10003.0
326,10,"20,500",10005.0
328,8,"44,560",12001.0
329,2,"3,180",12003.0
330,1,"21,480",12005.0
331,2,"2,350",12007.0
332,10,"57,670",12009.0
333,9,"235,360",12011.0
334,1,"1,260",12013.0
335,3,"12,220",12015.0
336,5,"10,560",12017.0
337,5,"24,490",12019.0
338,10,"31,840",12021.0
339,3,"7,090",12023.0
340,4,"3,100",12027.0
341,2,"1,230",12029.0
342,15,"126,040",12031.0
343,7,"40,110",12033.0
344,3,"9,610",12035.0
345,3,850,12037.0
346,7,"5,470",12039.0
347,4,"1,700",12041.0
348,2,"1,010",12043.0
349,3,"1,170",12045.0
350,1,"1,110",12047.0
351,3,"2,880",12049.0
352,3,"4,460",12051.0
353,2,"17,130",12053.0
354,3,"8,160",12055.0
355,20,"184,180",12057.0
356,2,"1,690",12059.0
357,6,"12,840",12061.0
358,1,"4,170",12063.0
359,1,"1,190",12065.0
360,2,670,12067.0
361,6,"33,470",12069.0
362,11,"70,550",12071.0
363,11,"50,050",12073.0
364,3,"3,570",12075.0
365,3,660,12077.0
366,2,"1,670",12079.0
367,11,"36,520",12081.0
368,11,"33,590",12083.0
369,6,"12,990",12085.0
370,46,"339,870",12086.0
371,7,"7,990",12087.0
372,3,"8,340",12089.0
373,4,"24,050",12091.0
374,3,"4,050",12093.0
375,23,"191,370",12095.0
376,10,"43,240",12097.0
377,19,"155,610",12099.0
378,8,"53,220",12101.0
379,18,"101,460",12103.0
380,14,"76,450",12105.0
381,5,"7,120",12107.0
382,4,"18,600",12109.0
383,7,"32,940",12111.0
384,4,"58,400",12113.0
385,4,"24,620",12115.0
386,9,"31,780",12117.0
387,3,"4,810",12119.0
388,3,"3,750",12121.0
389,4,"1,810",12123.0
390,1,"1,090",12125.0
391,7,"54,500",12127.0
392,2,"3,210",12129.0
393,4,"6,500",12131.0
394,1,"2,180",12133.0
396,2,"1,800",13001.0
397,2,890,13003.0
398,2,"1,220",13005.0
399,2,320,13007.0
400,2,"6,250",13009.0
401,2,"1,850",13011.0
402,2,"9,890",13013.0
403,2,"12,660",13015.0
404,3,"1,970",13017.0
405,2,"1,890",13019.0
406,5,"20,150",13021.0
407,2,"1,590",13023.0
408,2,"2,030",13025.0
409,1,"1,590",13027.0
410,2,"4,690",13029.0
411,2,"12,500",13031.0
412,2,"2,630",13033.0
413,2,"2,430",13035.0
414,2,490,13037.0
415,3,"6,690",13039.0
416,2,"1,120",13043.0
417,2,"15,820",13045.0
418,2,"7,580",13047.0
419,2,"1,000",13049.0
420,17,"41,180",13051.0
421,3,"1,190",13053.0
422,2,"2,620",13055.0
423,3,"28,640",13057.0
424,6,"24,140",13059.0
425,2,280,13061.0
426,6,"40,990",13063.0
427,1,780,13065.0
428,6,"101,360",13067.0
429,3,"5,100",13069.0
430,2,"5,330",13071.0
431,1,"18,710",13073.0
432,1,"1,880",13075.0
433,2,"16,880",13077.0
434,1,"1,230",13079.0
435,3,"2,670",13081.0
436,2,"1,940",13083.0
437,1,"2,460",13085.0
438,10,"108,890",13087.0
439,1,"3,120",13089.0
440,3,"1,980",13091.0
441,2,"1,180",13093.0
442,8,"12,430",13095.0
443,1,"19,030",13097.0
444,2,"1,080",13099.0
445,1,470,13101.0
446,1,"7,170",13103.0
447,2,"1,870",13105.0
448,4,"2,380",13107.0
449,1,"1,110",13109.0
450,2,"2,010",13111.0
451,1,"11,660",13113.0
452,2,"11,860",13115.0
453,2,"25,340",13117.0
454,2,"2,280",13119.0
455,28,"153,850",13121.0
456,3,"2,600",13123.0
457,2,300,13125.0
458,2,"9,820",13127.0
459,1,"6,790",13129.0
460,1,"2,600",13131.0
461,2,"1,410",13133.0
462,8,"119,870",13135.0
463,2,"5,410",13137.0
464,2,"23,280",13139.0
465,2,720,13141.0
466,1,"3,370",13143.0
467,1,"3,430",13145.0
468,2,"2,360",13147.0
469,1,"1,290",13149.0
470,1,"29,380",13151.0
471,2,"19,920",13153.0
472,3,880,13155.0
473,4,"7,660",13157.0
474,1,"1,480",13159.0
475,1,"1,590",13161.0
476,4,"1,620",13163.0
477,1,860,13165.0
478,2,860,13167.0
479,3,"3,270",13169.0
480,2,"2,450",13171.0
481,1,"1,280",13173.0
482,2,"5,600",13175.0
483,2,"3,570",13177.0
484,3,"9,240",13179.0
485,1,790,13181.0
486,2,"2,540",13183.0
487,3,"17,480",13185.0
488,2,"3,940",13187.0
489,3,"1,220",13189.0
490,3,"3,260",13191.0
491,1,880,13193.0
492,1,"2,510",13195.0
493,1,"1,360",13197.0
494,3,"2,320",13199.0
495,1,590,13201.0
496,1,"2,130",13205.0
497,2,"2,880",13207.0
498,2,970,13209.0
499,1,"1,940",13211.0
500,2,"4,710",13213.0
501,4,"26,630",13215.0
502,1,"13,850",13217.0
503,1,"3,980",13219.0
504,2,"1,640",13221.0
505,1,"20,160",13223.0
506,2,"3,530",13225.0
507,1,"3,150",13227.0
508,1,"2,160",13229.0
509,2,"2,080",13231.0
510,3,"4,860",13233.0
511,2,"1,530",13235.0
512,1,"2,020",13237.0
513,1,180,13239.0
514,2,"1,460",13241.0
515,1,760,13243.0
516,8,"28,040",13245.0
517,2,"11,100",13247.0
518,3,590,13249.0
519,1,"1,430",13251.0
520,1,810,13253.0
521,1,"7,700",13255.0
522,1,"2,990",13257.0
523,2,410,13259.0
524,6,"4,010",13261.0
525,2,560,13263.0
526,1,130,13265.0
527,3,"2,190",13267.0
528,2,830,13269.0
529,2,"1,250",13271.0
530,2,970,13273.0
531,1,"5,240",13275.0
532,2,"5,110",13277.0
533,2,"3,220",13279.0
534,1,"1,010",13281.0
535,2,660,13283.0
536,2,"8,980",13285.0
537,1,770,13287.0
538,2,780,13289.0
539,1,"1,650",13291.0
540,2,"2,970",13293.0
541,3,"7,570",13295.0
542,3,"10,720",13297.0
543,3,"3,970",13299.0
544,2,490,13301.0
545,3,"1,970",13303.0
546,1,"3,230",13305.0
547,1,230,13307.0
548,1,520,13309.0
549,2,"2,750",13311.0
550,2,"12,360",13313.0
551,2,680,13315.0
552,1,900,13317.0
553,2,880,13319.0
554,1,"2,320",13321.0
556,15,"21,720",15001.0
557,19,"126,600",15003.0
558,u,0,15005.0
559,3,"7,900",15007.0
560,7,"19,020",15009.0
562,10,"56,160",16001.0
563,1,270,16003.0
564,7,"10,900",16005.0
565,2,560,16007.0
566,3,750,16009.0
567,4,"5,180",16011.0
568,u,"2,170",16013.0
569,u,570,16015.0
570,5,"3,900",16017.0
571,2,"13,860",16019.0
572,3,"1,040",16021.0
573,1,230,16023.0
574,1,100,16025.0
575,9,"26,420",16027.0
576,1,630,16029.0
577,1,"2,630",16031.0
578,1,100,16033.0
579,3,570,16035.0
580,1,320,16037.0
581,3,"3,310",16039.0
582,1,"1,480",16041.0
583,2,"1,350",16043.0
584,2,"1,690",16045.0
585,u,"1,480",16047.0
586,2,"1,180",16049.0
587,3,"3,210",16051.0
588,1,"2,640",16053.0
589,4,"17,520",16055.0
590,2,"6,240",16057.0
591,1,580,16059.0
592,2,300,16061.0
593,u,600,16063.0
594,2,"7,470",16065.0
595,1,"2,290",16067.0
596,3,"4,620",16069.0
597,1,380,16071.0
598,3,"1,170",16073.0
599,3,"2,480",16075.0
600,2,760,16077.0
601,3,"1,070",16079.0
602,1,"1,300",16081.0
603,5,"10,190",16083.0
604,1,830,16085.0
605,1,850,16087.0
607,2,"7,350",17001.0
608,3,630,17003.0
609,1,"1,740",17005.0
610,1,"5,890",17007.0
611,u,470,17009.0
612,u,"3,380",17011.0
613,u,440,17013.0
614,u,"1,240",17015.0
615,2,"1,290",17017.0
616,6,"33,850",17019.0
617,u,"3,350",17021.0
618,u,"1,530",17023.0
619,1,"1,270",17025.0
620,u,"3,970",17027.0
621,3,"7,810",17029.0
622,175,"715,660",17031.0
623,u,"1,740",17033.0
624,u,"1,100",17035.0
625,3,"16,380",17037.0
626,u,"1,670",17039.0
627,u,"2,000",17041.0
628,7,"111,080",17043.0
629,u,"1,670",17045.0
630,1,600,17047.0
631,2,"3,730",17049.0
632,1,"2,030",17051.0
633,u,"1,370",17053.0
634,2,"3,800",17055.0
635,2,"3,380",17057.0
636,1,480,17059.0
637,u,"1,220",17061.0
638,u,"5,980",17063.0
639,u,760,17065.0
640,1,"1,700",17067.0
641,2,310,17069.0
642,2,620,17071.0
643,2,"4,950",17073.0
644,u,"2,580",17075.0
645,6,"9,240",17077.0
646,u,880,17079.0
647,1,"3,920",17081.0
648,1,"2,410",17083.0
649,u,"1,710",17085.0
650,3,980,17087.0
651,10,"63,010",17089.0
652,2,"13,350",17091.0
653,2,"16,090",17093.0
654,2,"5,270",17095.0
655,2,"11,530",17097.0
656,6,"81,040",17099.0
657,1,"1,330",17101.0
658,1,"3,270",17103.0
659,1,"3,980",17105.0
660,u,"3,370",17107.0
661,4,"12,410",17109.0
662,1,"4,830",17111.0
663,6,"31,900",17113.0
664,1,"4,090",17115.0
665,u,"1,120",17117.0
666,1,"1,260",17119.0
667,1,"1,490",17121.0
668,u,"4,760",17123.0
669,3,"34,340",17125.0
670,4,"25,940",17127.0
671,u,"1,280",17129.0
672,u,"1,470",17131.0
673,u,"3,490",17133.0
674,u,"2,530",17135.0
675,2,"3,800",17137.0
676,u,"1,420",17139.0
677,u,"5,350",17141.0
678,5,"23,090",17143.0
679,1,"1,820",17145.0
680,u,"1,670",17147.0
681,1,"1,470",17149.0
682,1,350,17151.0
683,2,550,17153.0
684,u,500,17155.0
685,u,"2,710",17157.0
686,1,"1,480",17159.0
687,6,"16,230",17161.0
688,3,"2,350",17163.0
689,4,"23,490",17165.0
690,u,590,17167.0
691,u,530,17169.0
692,u,"1,950",17171.0
693,12,"32,140",17173.0
694,u,530,17175.0
695,1,"4,550",17177.0
696,1,"14,720",17179.0
697,2,"1,610",17181.0
698,1,"8,320",17183.0
699,1,"1,090",17185.0
700,u,"1,830",17187.0
701,u,"1,380",17189.0
702,1,"1,540",17191.0
703,3,"1,280",17193.0
704,1,"5,760",17195.0
705,3,"83,570",17197.0
706,4,"7,420",17199.0
707,5,"33,220",17201.0
708,u,"4,190",17203.0
710,u,"3,720",18001.0
711,4,"46,080",18003.0
712,3,"9,600",18005.0
713,u,880,18007.0
714,u,"1,120",18009.0
715,1,"7,410",18011.0
716,u,"1,360",18013.0
717,1,"2,070",18015.0
718,1,"4,010",18017.0
719,3,"14,130",18019.0
720,u,"2,800",18021.0
721,u,"3,460",18023.0
722,u,990,18025.0
723,1,"3,620",18027.0
724,u,"4,760",18029.0
725,u,"5,250",18031.0
726,1,"3,000",18033.0
727,6,"16,750",18035.0
728,1,"4,510",18037.0
729,5,"23,920",18039.0
730,u,"2,450",18041.0
731,2,"9,130",18043.0
732,u,"1,530",18045.0
733,u,"2,180",18047.0
734,u,"1,930",18049.0
735,u,"3,420",18051.0
736,1,"8,360",18053.0
737,u,"3,040",18055.0
738,3,"38,250",18057.0
739,1,"8,430",18059.0
740,2,"4,260",18061.0
741,1,"19,020",18063.0
742,1,"4,820",18065.0
743,1,"9,240",18067.0
744,u,"4,200",18069.0
745,2,"4,970",18071.0
746,u,"3,800",18073.0
747,u,"2,100",18075.0
748,u,"3,970",18077.0
749,u,"3,040",18079.0
750,2,"19,060",18081.0
751,1,"4,250",18083.0
752,1,"9,160",18085.0
753,2,"11,370",18087.0
754,u,"4,120",18089.0
755,16,"58,300",18091.0
756,u,"4,700",18093.0
757,5,"14,600",18095.0
758,30,"133,710",18097.0
759,u,"4,970",18099.0
760,u,960,18101.0
761,1,"3,580",18103.0
762,2,"25,220",18105.0
763,u,"3,990",18107.0
764,u,"7,640",18109.0
765,u,"1,400",18111.0
766,u,"5,280",18113.0
767,u,560,18115.0
768,u,"1,880",18117.0
769,1,"2,100",18119.0
770,1,"1,890",18121.0
771,u,"1,690",18123.0
772,1,"1,230",18125.0
773,5,"19,620",18127.0
774,u,"2,710",18129.0
775,u,"1,170",18131.0
776,1,"4,320",18133.0
777,u,"2,410",18135.0
778,u,"2,880",18137.0
779,1,"1,640",18139.0
780,1,"2,640",18141.0
781,u,"4,870",18143.0
782,u,"1,900",18145.0
783,6,"34,320",18147.0
784,u,"2,290",18149.0
785,u,"3,530",18151.0
786,u,"2,000",18153.0
787,u,990,18155.0
788,3,"29,380",18157.0
789,u,"1,400",18159.0
790,u,750,18161.0
791,7,"23,110",18163.0
792,2,"1,560",18165.0
793,4,"13,730",18167.0
794,u,"3,470",18169.0
795,u,710,18171.0
796,1,"6,750",18173.0
797,u,"3,030",18175.0
798,2,"7,410",18177.0
799,u,"2,900",18179.0
800,1,"2,180",18181.0
801,u,"3,480",18183.0
803,u,600,19001.0
804,u,310,19003.0
805,u,"1,120",19005.0
806,1,"1,110",19007.0
807,u,470,19009.0
808,2,"2,580",19011.0
809,4,"18,540",19013.0
810,1,"2,800",19015.0
811,u,"2,860",19017.0
812,1,"1,990",19019.0
813,1,"2,350",19021.0
814,1,"1,290",19023.0
815,u,790,19025.0
816,1,"1,880",19027.0
817,1,"1,150",19029.0
818,u,"1,710",19031.0
819,1,"4,350",19033.0
820,u,940,19035.0
821,u,"1,050",19037.0
822,u,880,19039.0
823,u,"1,650",19041.0
824,u,"1,450",19043.0
