,"Total publicly funded clinics, 2015 [1]","no. of women with demand, 18 and under to 44",fips
825,2,"5,020",19045.0
826,1,"1,600",19047.0
827,2,"10,690",19049.0
828,u,900,19051.0
829,2,930,19053.0
830,u,"1,550",19055.0
831,2,"4,130",19057.0
832,u,"1,520",19059.0
833,3,"11,210",19061.0
834,u,880,19063.0
835,u,"1,870",19065.0
836,u,"1,440",19067.0
837,1,910,19069.0
838,u,580,19071.0
839,u,780,19073.0
840,u,"1,230",19075.0
841,u,960,19077.0
842,u,"1,360",19079.0
843,u,930,19081.0
844,u,"1,590",19083.0
845,1,"1,370",19085.0
846,u,"1,840",19087.0
847,u,810,19089.0
848,1,840,19091.0
849,u,600,19093.0
850,u,"1,510",19095.0
851,1,"1,690",19097.0
852,u,"3,580",19099.0
853,1,"1,670",19101.0
854,2,"24,440",19103.0
855,2,"1,930",19105.0
856,1,900,19107.0
857,u,"1,290",19109.0
858,2,"3,430",19111.0
859,6,"27,360",19113.0
860,1,"1,050",19115.0
861,u,740,19117.0
862,u,"1,080",19119.0
863,u,"1,580",19121.0
864,1,"2,410",19123.0
865,u,"3,480",19125.0
866,2,"4,180",19127.0
867,u,"1,470",19129.0
868,u,920,19131.0
869,2,730,19133.0
870,1,710,19135.0
871,u,910,19137.0
872,1,"4,790",19139.0
873,u,"1,230",19141.0
874,u,470,19143.0
875,u,"1,320",19145.0
876,u,810,19147.0
877,u,"2,630",19149.0
878,u,550,19151.0
879,11,"62,490",19153.0
880,3,"10,500",19155.0
881,1,"2,050",19157.0
882,u,430,19159.0
883,u,810,19161.0
884,4,"20,860",19163.0
885,1,"1,010",19165.0
886,2,"3,810",19167.0
887,2,"16,310",19169.0
888,2,"1,560",19171.0
889,u,570,19173.0
890,u,"1,240",19175.0
891,u,630,19177.0
892,2,"3,980",19179.0
893,u,"5,800",19181.0
894,u,"2,280",19183.0
895,u,580,19185.0
896,3,"3,860",19187.0
897,1,950,19189.0
898,1,"2,340",19191.0
899,2,"12,540",19193.0
900,u,750,19195.0
901,1,"1,080",19197.0
903,2,"1,220",20001.0
904,1,690,20003.0
905,1,"2,060",20005.0
906,1,390,20007.0
907,2,"2,850",20009.0
908,1,"1,420",20011.0
909,2,850,20013.0
910,1,"7,460",20015.0
911,u,220,20017.0
912,1,270,20019.0
913,2,"1,860",20021.0
914,u,210,20023.0
915,u,180,20025.0
916,1,700,20027.0
917,1,890,20029.0
918,1,780,20031.0
919,1,160,20033.0
920,2,"4,000",20035.0
921,2,"5,340",20037.0
922,1,200,20039.0
923,u,"1,790",20041.0
924,1,850,20043.0
925,3,"20,600",20045.0
926,1,260,20047.0
927,u,180,20049.0
928,2,"4,100",20051.0
929,1,480,20053.0
930,2,"4,420",20055.0
931,1,"3,950",20057.0
932,2,"2,830",20059.0
933,3,"5,290",20061.0
934,u,220,20063.0
935,u,200,20065.0
936,4,800,20067.0
937,1,610,20069.0
938,u,120,20071.0
939,1,470,20073.0
940,u,270,20075.0
941,1,490,20077.0
942,3,"3,840",20079.0
943,1,430,20081.0
944,u,160,20083.0
945,2,"1,340",20085.0
946,u,"1,800",20087.0
947,u,200,20089.0
948,5,"72,240",20091.0
949,1,440,20093.0
950,1,710,20095.0
951,1,260,20097.0
952,1,"2,040",20099.0
953,u,140,20101.0
954,1,"8,430",20103.0
955,1,240,20105.0
956,u,910,20107.0
957,1,260,20109.0
958,1,"5,000",20111.0
959,u,"1,090",20113.0
960,u,850,20115.0
961,1,"3,010",20117.0
962,1,410,20119.0
963,2,"3,330",20121.0
964,1,520,20123.0
965,2,"3,320",20125.0
966,1,450,20127.0
967,1,270,20129.0
968,u,900,20131.0
969,1,"1,510",20133.0
970,u,220,20135.0
971,u,400,20137.0
972,u,"1,530",20139.0
973,1,310,20141.0
974,1,570,20143.0
975,1,550,20145.0
976,1,480,20147.0
977,2,"2,710",20149.0
978,1,920,20151.0
979,u,180,20153.0
980,2,"6,400",20155.0
981,1,350,20157.0
982,1,950,20159.0
983,1,"13,700",20161.0
984,1,460,20163.0
985,u,260,20165.0
986,1,630,20167.0
987,2,"6,110",20169.0
988,u,440,20171.0
989,18,"64,190",20173.0
990,2,"2,750",20175.0
991,6,"20,520",20177.0
992,1,200,20179.0
993,1,540,20181.0
994,1,260,20183.0
995,1,350,20185.0
996,1,180,20187.0
997,u,560,20189.0
998,1,"2,380",20191.0
999,1,960,20193.0
1000,1,250,20195.0
1001,1,630,20197.0
1002,u,130,20199.0
1003,1,450,20201.0
1004,u,170,20203.0
1005,u,770,20205.0
1006,u,280,20207.0
1007,1,"20,790",20209.0
1009,2,"2,170",21001.0
1010,1,"2,310",21003.0
1011,2,"2,570",21005.0
1012,1,810,21007.0
1013,1,"4,870",21009.0
1014,1,"1,330",21011.0
1015,2,"2,900",21013.0
1016,3,"15,250",21015.0
1017,1,"2,150",21017.0
1018,2,"5,040",21019.0
1019,1,"3,360",21021.0
1020,1,900,21023.0
1021,1,"1,330",21025.0
1022,1,"1,810",21027.0
1023,1,"9,430",21029.0
1024,1,"1,350",21031.0
1025,2,"1,240",21033.0
1026,1,"5,810",21035.0
1027,3,"11,660",21037.0
1028,1,460,21039.0
1029,1,"1,080",21041.0
1030,1,"2,810",21043.0
1031,1,"1,610",21045.0
1032,3,"8,810",21047.0
1033,1,"4,010",21049.0
1034,2,"2,050",21051.0
1035,2,990,21053.0
1036,1,840,21055.0
1037,2,620,21057.0
1038,3,"11,320",21059.0
1039,1,"1,290",21061.0
1040,1,610,21063.0
1041,2,"1,380",21065.0
1042,7,"47,050",21067.0
1043,1,"1,470",21069.0
1044,6,"3,670",21071.0
1045,1,"6,070",21073.0
1046,2,650,21075.0
1047,2,970,21077.0
1048,1,"1,690",21079.0
1049,1,"2,820",21081.0
1050,1,"4,040",21083.0
1051,1,"2,630",21085.0
1052,1,"1,010",21087.0
1053,1,"3,700",21089.0
1054,1,910,21091.0
1055,2,"12,720",21093.0
1056,5,"2,670",21095.0
1057,1,"1,850",21097.0
1058,1,"1,810",21099.0
1059,3,"5,260",21101.0
1060,1,"1,700",21103.0
1061,1,430,21105.0
1062,2,"5,020",21107.0
1063,2,"1,340",21109.0
1064,11,"97,410",21111.0
1065,1,"6,520",21113.0
1066,1,"2,260",21115.0
1067,2,"20,610",21117.0
1068,2,"1,580",21119.0
1069,3,"3,570",21121.0
1070,1,"1,540",21123.0
1071,1,"6,940",21125.0
1072,1,"1,560",21127.0
1073,2,590,21129.0
1074,2,"1,050",21131.0
1075,3,"2,160",21133.0
1076,2,"1,340",21135.0
1077,1,"2,670",21137.0
1078,1,910,21139.0
1079,2,"2,660",21141.0
1080,1,540,21143.0
1081,4,"13,220",21145.0
1082,2,"1,240",21147.0
1083,1,"1,920",21149.0
1084,1,"2,960",21151.0
1085,2,"1,010",21153.0
1086,2,"1,890",21155.0
1087,1,"7,250",21157.0
1088,3,"1,630",21159.0
1089,2,970,21161.0
1090,1,"3,340",21163.0
1091,1,660,21165.0
1092,1,"2,090",21167.0
1093,1,"1,040",21169.0
1094,3,"1,000",21171.0
1095,3,"3,260",21173.0
1096,1,"1,140",21175.0
1097,3,"3,010",21177.0
1098,1,"5,280",21179.0
1099,1,710,21181.0
1100,1,"2,440",21183.0
1101,1,"6,580",21185.0
1102,3,"1,040",21187.0
1103,2,440,21189.0
1104,1,"1,570",21191.0
1105,4,"2,740",21193.0
1106,2,"5,930",21195.0
1107,1,"1,300",21197.0
1108,1,"6,820",21199.0
1109,1,180,21201.0
1110,1,"1,800",21203.0
1111,1,"3,700",21205.0
1112,3,"1,700",21207.0
1113,1,"7,030",21209.0
1114,1,"5,710",21211.0
1115,1,"1,900",21213.0
1116,2,"2,000",21215.0
1117,1,"2,980",21217.0
1118,1,"1,280",21219.0
1119,1,"1,340",21221.0
1120,1,940,21223.0
1121,1,"1,540",21225.0
1122,4,"18,210",21227.0
1123,1,"1,260",21229.0
1124,1,"1,990",21231.0
1125,3,"1,310",21233.0
1126,3,"4,250",21235.0
1127,1,690,21237.0
1128,1,"2,840",21239.0
1130,2,"7,550",22001.0
1131,2,"2,270",22003.0
1132,2,"15,540",22005.0
1133,1,"2,520",22007.0
1134,3,"4,280",22009.0
1135,2,"4,080",22011.0
1136,3,"1,390",22013.0
1137,2,"16,070",22015.0
1138,6,"31,980",22017.0
1139,2,"25,560",22019.0
1140,1,970,22021.0
1141,u,780,22023.0
1142,3,910,22025.0
1143,2,"1,270",22027.0
1144,2,"2,050",22029.0
1145,2,"3,110",22031.0
1146,8,"66,530",22033.0
1147,1,650,22035.0
1148,5,"1,900",22037.0
1149,2,"3,420",22039.0
1150,3,"2,070",22041.0
1151,2,"2,230",22043.0
1152,2,"8,810",22045.0
1153,4,"4,050",22047.0
1154,1,"1,470",22049.0
1155,13,"53,990",22051.0
1156,2,"3,390",22053.0
1157,1,"1,500",22055.0
1158,6,"33,690",22057.0
1159,2,"12,240",22059.0
1160,1,"7,950",22061.0
1161,3,"17,980",22063.0
1162,2,"1,330",22065.0
1163,5,"2,890",22067.0
1164,2,"5,430",22069.0
1165,26,"59,390",22071.0
1166,6,"21,000",22073.0
1167,1,"2,830",22075.0
1168,5,"2,410",22077.0
1169,4,"16,120",22079.0
1170,1,840,22081.0
1171,6,"2,230",22083.0
1172,1,"2,320",22085.0
1173,1,"6,250",22087.0
1174,2,"6,560",22089.0
1175,1,"1,190",22091.0
1176,1,"2,540",22093.0
1177,2,"5,450",22095.0
1178,2,"9,710",22097.0
1179,2,"6,450",22099.0
1180,3,"6,040",22101.0
1181,1,"28,880",22103.0
1182,7,"17,270",22105.0
1183,1,390,22107.0
1184,4,"13,950",22109.0
1185,2,"2,330",22111.0
1186,2,"7,130",22113.0
1187,2,"6,680",22115.0
1188,3,"5,110",22117.0
1189,3,"4,380",22119.0
1190,2,"3,250",22121.0
1191,1,"1,050",22123.0
1192,u,"1,090",22125.0
1193,3,"1,330",22127.0
1195,5,"12,510",23001.0
1196,16,"6,070",23003.0
1197,12,"35,330",23005.0
1198,4,"3,120",23007.0
1199,6,"4,950",23009.0
1200,7,"13,570",23011.0
1201,3,"3,430",23013.0
1202,3,"2,870",23015.0
1203,4,"5,170",23017.0
1204,17,"18,120",23019.0
1205,2,"1,390",23021.0
1206,2,"3,650",23023.0
1207,5,"4,710",23025.0
1208,2,"3,750",23027.0
1209,13,"2,720",23029.0
1210,5,"22,380",23031.0
1212,2,"7,910",24001.0
1213,4,"70,720",24003.0
1214,17,"106,760",24005.0
1215,1,"10,240",24009.0
1216,3,"3,460",24011.0
1217,1,"18,290",24013.0
1218,2,"11,880",24015.0
1219,3,"20,530",24017.0
1220,4,"3,550",24019.0
1221,1,"29,640",24021.0
1222,4,"2,810",24023.0
1223,2,"29,140",24025.0
1224,2,"39,460",24027.0
1225,1,"2,030",24029.0
1226,14,"129,540",24031.0
1227,12,"124,800",24033.0
1228,1,"4,930",24035.0
1229,2,"3,220",24037.0
1230,2,"14,200",24039.0
1231,5,"3,460",24041.0
1232,4,"16,320",24043.0
1233,8,"14,430",24045.0
1234,3,"4,770",24047.0
1235,42,"95,270",24510.0
1237,10,"18,450",25001.0
1238,6,"13,680",25003.0
1239,7,"68,730",25005.0
1240,2,"1,720",25007.0
1241,36,"93,640",25009.0
1242,3,"7,450",25011.0
1243,14,"59,030",25013.0
1244,5,"26,350",25015.0
1245,21,"216,880",25017.0
1246,1,"1,210",25019.0
1247,7,"87,850",25021.0
1248,8,"57,750",25023.0
1249,85,"138,740",25025.0
1250,24,"101,020",25027.0
1252,2,620,26001.0
1253,2,590,26003.0
1254,2,"12,350",26005.0
1255,3,"2,730",26007.0
1256,3,"1,790",26009.0
1257,2,"1,220",26011.0
1258,2,610,26013.0
1259,1,"6,080",26015.0
1260,3,"11,370",26017.0
1261,2,"1,590",26019.0
1262,8,"16,620",26021.0
1263,u,"4,350",26023.0
1264,3,"15,460",26025.0
1265,2,"5,040",26027.0
1266,2,"2,180",26029.0
1267,3,"2,010",26031.0
1268,5,"3,920",26033.0
1269,1,"2,580",26035.0
1270,1,"8,680",26037.0
1271,1,"1,080",26039.0
1272,2,"3,360",26041.0
1273,1,"2,390",26043.0
1274,1,"12,420",26045.0
1275,3,"3,080",26047.0
1276,9,"47,680",26049.0
1277,2,"1,940",26051.0
1278,2,"1,110",26053.0
1279,5,"10,020",26055.0
1280,1,"4,220",26057.0
1281,1,"4,870",26059.0
1282,5,"4,170",26061.0
1283,2,"2,510",26063.0
1284,6,"45,040",26065.0
1285,1,"6,530",26067.0
1286,2,"1,850",26069.0
1287,2,760,26071.0
1288,3,"12,690",26073.0
1289,6,"17,040",26075.0
1290,5,"37,360",26077.0
1291,1,"1,670",26079.0
1292,14,"84,620",26081.0
1293,u,150,26083.0
1294,1,820,26085.0
1295,1,"8,840",26087.0
1296,2,"1,740",26089.0
1297,2,"10,240",26091.0
1298,1,"19,680",26093.0
1299,1,420,26095.0
1300,2,820,26097.0
1301,12,"102,560",26099.0
1302,3,"1,850",26101.0
1303,4,"8,340",26103.0
1304,1,"2,680",26105.0
1305,2,"5,580",26107.0
1306,3,"2,050",26109.0
1307,1,"9,330",26111.0
1308,2,"1,450",26113.0
1309,4,"16,260",26115.0
1310,2,"6,470",26117.0
1311,3,610,26119.0
1312,4,"19,510",26121.0
1313,4,"4,380",26123.0
1314,10,"146,700",26125.0
1315,2,"2,310",26127.0
1316,2,"1,680",26129.0
1317,3,330,26131.0
1318,1,"2,080",26133.0
1319,1,640,26135.0
1320,1,"2,320",26137.0
1321,4,"36,390",26139.0
1322,3,870,26141.0
1323,4,"1,570",26143.0
1324,11,"22,150",26145.0
1325,1,"3,590",26147.0
1326,2,610,26149.0
1327,1,"7,360",26151.0
1328,2,"16,730",26153.0
1329,u,"6,450",26155.0
1330,1,"4,850",26157.0
1331,1,"7,770",26159.0
1332,6,"55,300",26161.0
1333,36,"221,710",26163.0
1334,2,"3,390",26165.0
1336,u,"1,050",27001.0
1337,1,"40,370",27003.0
1338,3,"3,070",27005.0
1339,2,"5,760",27007.0
1340,u,"4,900",27009.0
1341,u,390,27011.0
1342,3,"10,360",27013.0
1343,1,"2,620",27015.0
1344,3,"3,450",27017.0
1345,u,"11,510",27019.0
1346,4,"2,400",27021.0
1347,u,"1,090",27023.0
1348,2,"5,640",27025.0
1349,2,"9,060",27027.0
1350,u,770,27029.0
1351,3,420,27031.0
1352,u,970,27033.0
1353,u,"6,300",27035.0
1354,1,"49,970",27037.0
1355,1,"2,310",27039.0
1356,1,"3,730",27041.0
1357,u,"1,180",27043.0
1358,u,"1,990",27045.0
1359,u,"2,920",27047.0
1360,1,"4,620",27049.0
1361,u,490,27051.0
1362,29,"166,690",27053.0
1363,u,"1,790",27055.0
1364,u,"1,580",27057.0
1365,1,"4,230",27059.0
1366,4,"3,730",27061.0
1367,u,870,27063.0
1368,1,"1,410",27065.0
1369,1,"4,460",27067.0
1370,u,340,27069.0
1371,3,"1,040",27071.0
1372,u,520,27073.0
1373,1,820,27075.0
1374,u,300,27077.0
1375,u,"2,890",27079.0
1376,u,460,27081.0
1377,2,"3,060",27083.0
1378,2,510,27085.0
1379,u,820,27087.0
1380,u,"1,740",27089.0
1381,1,"3,830",27091.0
1382,u,"2,080",27093.0
1383,1,"2,630",27095.0
1384,u,"3,020",27097.0
1385,1,"4,180",27099.0
1386,u,690,27101.0
1387,u,"4,300",27103.0
1388,2,"2,330",27105.0
1389,1,570,27107.0
1390,1,"18,740",27109.0
1391,2,"5,110",27111.0
1392,u,"1,480",27113.0
1393,1,"2,340",27115.0
1394,u,800,27117.0
1395,1,"3,410",27119.0
1396,u,940,27121.0
1397,16,"74,950",27123.0
1398,1,340,27125.0
1399,u,"1,340",27127.0
1400,u,"1,280",27129.0
1401,1,"7,960",27131.0
1402,u,850,27133.0
1403,u,"1,400",27135.0
1404,1,"17,030",27137.0
1405,u,"10,950",27139.0
1406,u,"1,470",27141.0
1407,18,"23,520",27143.0
1408,1,"20,260",27145.0
1409,u,"3,870",27147.0
1410,2,"1,250",27149.0
1411,u,820,27151.0
1412,1,"2,080",27153.0
1413,u,270,27155.0
1414,1,"2,110",27157.0
1415,1,"1,240",27159.0
1416,u,"2,140",27161.0
1417,u,"28,640",27163.0
1418,1,"1,020",27165.0
1419,u,640,27167.0
1420,1,"7,420",27169.0
1421,u,"14,920",27171.0
1422,u,880,27173.0
1424,3,"3,230",28001.0
1425,2,"4,230",28003.0
1426,2,"1,200",28005.0
1427,1,"1,910",28007.0
1428,1,900,28009.0
1429,5,"4,340",28011.0
1430,2,"1,460",28013.0
1431,1,980,28015.0
1432,3,"1,840",28017.0
1433,1,790,28019.0
1434,2,"1,370",28021.0
1435,1,"1,840",28023.0
1436,1,"2,240",28025.0
1437,3,"3,180",28027.0
1438,3,"3,440",28029.0
1439,2,"2,120",28031.0
1440,2,"22,900",28033.0
1441,10,"11,720",28035.0
1442,2,740,28037.0
1443,1,"2,480",28039.0
1444,1,"1,230",28041.0
1445,2,"2,510",28043.0
1446,2,"5,030",28045.0
1447,9,"25,790",28047.0
1448,18,"34,960",28049.0
1449,2,"2,170",28051.0
1450,2,920,28053.0
1451,u,100,28055.0
1452,2,"2,750",28057.0
1453,4,"17,290",28059.0
1454,2,"1,820",28061.0
1455,3,790,28063.0
1456,2,"1,180",28065.0
1457,2,"8,000",28067.0
1458,4,"1,130",28069.0
1459,1,"9,150",28071.0
1460,3,"8,350",28073.0
1461,2,"9,280",28075.0
1462,3,"1,330",28077.0
1463,2,"2,310",28079.0
1464,1,"10,570",28081.0
1465,2,"3,990",28083.0
1466,3,"4,090",28085.0
1467,1,"7,720",28087.0
1468,4,"13,710",28089.0
1469,2,"2,620",28091.0
1470,3,"4,130",28093.0
1471,3,"3,700",28095.0
1472,2,"1,030",28097.0
1473,4,"3,220",28099.0
1474,2,"2,410",28101.0
1475,2,"1,260",28103.0
1476,2,"9,180",28105.0
1477,2,"3,870",28107.0
1478,2,"6,110",28109.0
1479,3,"1,370",28111.0
1480,3,"4,750",28113.0
1481,1,"3,690",28115.0
1482,2,"2,750",28117.0
1483,2,820,28119.0
1484,5,"19,590",28121.0
1485,3,"3,080",28123.0
1486,1,470,28125.0
1487,2,"3,130",28127.0
1488,3,"1,620",28129.0
1489,1,"2,010",28131.0
1490,4,"3,030",28133.0
1491,1,"1,350",28135.0
1492,2,"3,530",28137.0
1493,3,"2,390",28139.0
1494,1,"1,940",28141.0
1495,3,"1,410",28143.0
1496,1,"3,090",28145.0
1497,2,"1,520",28147.0
1498,4,"5,740",28149.0
1499,5,"5,880",28151.0
1500,1,"2,260",28153.0
1501,1,990,28155.0
1502,1,790,28157.0
1503,2,"1,850",28159.0
1504,1,"1,320",28161.0
1505,3,"2,880",28163.0
1507,3,"4,350",29001.0
1508,1,"1,870",29003.0
1509,1,470,29005.0
1510,3,"3,550",29007.0
1511,5,"3,240",29009.0
1512,2,"1,110",29011.0
1513,2,"1,690",29013.0
1514,2,"1,300",29015.0
1515,1,"1,240",29017.0
1516,5,"29,270",29019.0
1517,4,"10,540",29021.0
1518,2,"4,680",29023.0
1519,3,890,29025.0
1520,2,"5,350",29027.0
1521,4,"3,610",29029.0
1522,2,"10,510",29031.0
1523,2,840,29033.0
1524,2,590,29035.0
1525,5,"11,530",29037.0
1526,u,"1,170",29039.0
1527,4,630,29041.0
1528,u,"10,000",29043.0
1529,1,640,29045.0
1530,4,"30,180",29047.0
1531,u,"2,130",29049.0
1532,2,"8,690",29051.0
1533,u,"1,640",29053.0
1534,u,"2,330",29055.0
1535,1,610,29057.0
1536,1,"1,570",29059.0
1537,u,750,29061.0
1538,u,940,29063.0
1539,u,"1,380",29065.0
1540,1,"1,070",29067.0
1541,1,"3,360",29069.0
1542,4,"11,100",29071.0
1543,u,"1,320",29073.0
1544,1,630,29075.0
1545,5,"39,250",29077.0
1546,1,990,29079.0
1547,2,740,29081.0
1548,2,"1,980",29083.0
1549,2,640,29085.0
1550,2,370,29087.0
1551,1,"1,100",29089.0
1552,3,"4,300",29091.0
1553,2,900,29093.0
1554,13,"90,190",29095.0
1555,3,"14,760",29097.0
1556,3,"25,690",29099.0
1557,1,"7,930",29101.0
1558,1,340,29103.0
1559,1,"3,830",29105.0
1560,3,"3,400",29107.0
1561,1,"3,710",29109.0
1562,1,"1,160",29111.0
1563,u,"6,560",29113.0
1564,1,"1,130",29115.0
1565,1,"1,950",29117.0
1566,1,"1,310",29119.0
1567,1,"1,200",29121.0
1568,u,810,29123.0
1569,2,"3,280",29125.0
1570,2,"2,410",29127.0
1571,u,310,29129.0
1572,2,"2,440",29131.0
1573,2,"1,240",29133.0
1574,1,"1,630",29135.0
1575,1,730,29137.0
1576,u,"1,040",29139.0
1577,2,"1,720",29141.0
1578,3,"1,780",29143.0
1579,2,"6,210",29145.0
1580,u,"3,720",29147.0
1581,1,920,29149.0
1582,u,"1,380",29151.0
1583,1,690,29153.0
1584,2,"1,850",29155.0
1585,1,"1,940",29157.0
1586,2,"4,880",29159.0
1587,3,"5,240",29161.0
1588,1,"1,590",29163.0
1589,1,"12,060",29165.0
1590,1,"3,820",29167.0
1591,u,"6,990",29169.0
1592,1,410,29171.0
1593,1,980,29173.0
1594,1,"2,690",29175.0
1595,1,"2,340",29177.0
1596,1,520,29179.0
1597,1,"1,310",29181.0
1598,2,"2,630",29183.0
1599,u,450,29185.0
1600,u,470,29186.0
1601,2,"4,330",29187.0
1602,1,700,29189.0
1603,u,550,29195.0
1604,3,"47,330",29197.0
1605,3,730,29199.0
1606,1,"6,920",29201.0
1607,16,"121,420",29203.0
1608,u,"1,680",29205.0
1609,3,"2,870",29207.0
1610,3,"2,480",29209.0
1611,1,580,29211.0
1612,3,"6,170",29213.0
1613,2,"2,170",29215.0
1614,2,"2,140",29217.0
1615,2,"3,570",29219.0
1616,1,"2,380",29221.0
