,"Total publicly funded clinics, 2015 [1]","no. of women with demand, 18 and under to 44",fips
1617,u,"1,080",29223.0
1618,3,"4,030",29225.0
1619,u,170,29227.0
1620,3,"1,650",29229.0
1621,9,"48,130",29510.0
1623,3,"1,040",30001.0
1624,4,"1,400",30003.0
1625,3,680,30005.0
1626,u,480,30007.0
1627,2,940,30009.0
1628,u,100,30011.0
1629,3,"9,390",30013.0
1630,u,540,30015.0
1631,1,"1,210",30017.0
1632,u,130,30019.0
1633,1,910,30021.0
1634,2,760,30023.0
1635,1,300,30025.0
1636,2,980,30027.0
1637,4,"10,580",30029.0
1638,4,"15,290",30031.0
1639,u,130,30033.0
1640,2,"1,500",30035.0
1641,u,80,30037.0
1642,u,250,30039.0
1643,3,"1,800",30041.0
1644,u,"1,030",30043.0
1645,u,150,30045.0
1646,6,"2,770",30047.0
1647,4,"7,520",30049.0
1648,u,250,30051.0
1649,2,"1,420",30053.0
1650,2,580,30055.0
1651,u,140,30057.0
1652,u,150,30059.0
1653,1,290,30061.0
1654,5,"16,630",30063.0
1655,u,360,30065.0
1656,1,"1,480",30067.0
1657,u,40,30069.0
1658,u,340,30071.0
1659,2,590,30073.0
1660,1,130,30075.0
1661,u,420,30077.0
1662,u,90,30079.0
1663,1,"3,440",30081.0
1664,2,"1,210",30083.0
1665,5,"1,220",30085.0
1666,4,910,30087.0
1667,u,840,30089.0
1668,u,320,30091.0
1669,3,"3,940",30093.0
1670,u,770,30095.0
1671,u,290,30097.0
1672,u,550,30099.0
1673,2,390,30101.0
1674,1,50,30103.0
1675,2,670,30105.0
1676,u,180,30107.0
1677,u,90,30109.0
1678,6,"19,080",30111.0
1680,1,"3,510",31001.0
1681,2,500,31003.0
1682,u,30,31005.0
1683,u,60,31007.0
1684,u,30,31009.0
1685,u,450,31011.0
1686,1,"1,080",31013.0
1687,u,150,31015.0
1688,u,250,31017.0
1689,1,"6,770",31019.0
1690,u,530,31021.0
1691,u,680,31023.0
1692,1,"2,550",31025.0
1693,u,720,31027.0
1694,u,330,31029.0
1695,u,500,31031.0
1696,u,990,31033.0
1697,u,530,31035.0
1698,u,"1,000",31037.0
1699,u,790,31039.0
1700,u,950,31041.0
1701,1,"2,370",31043.0
1702,1,"1,190",31045.0
1703,1,"2,560",31047.0
1704,u,140,31049.0
1705,u,540,31051.0
1706,2,"3,960",31053.0
1707,20,"72,880",31055.0
1708,u,150,31057.0
1709,u,500,31059.0
1710,u,250,31061.0
1711,u,260,31063.0
1712,u,410,31065.0
1713,1,"2,100",31067.0
1714,u,150,31069.0
1715,u,150,31071.0
1716,u,170,31073.0
1717,u,50,31075.0
1718,u,210,31077.0
1719,1,"7,030",31079.0
1720,u,950,31081.0
1721,u,270,31083.0
1722,u,60,31085.0
1723,u,230,31087.0
1724,u,820,31089.0
1725,u,60,31091.0
1726,u,610,31093.0
1727,u,600,31095.0
1728,1,350,31097.0
1729,u,640,31099.0
1730,u,660,31101.0
1731,u,50,31103.0
1732,u,290,31105.0
1733,2,660,31107.0
1734,3,"43,200",31109.0
1735,1,"3,790",31111.0
1736,u,70,31113.0
1737,u,50,31115.0
1738,2,"3,990",31117.0
1739,u,40,31119.0
1740,u,810,31121.0
1741,u,430,31123.0
1742,u,320,31125.0
1743,1,740,31127.0
1744,u,330,31129.0
1745,u,"1,470",31131.0
1746,u,210,31133.0
1747,u,230,31135.0
1748,u,850,31137.0
1749,u,680,31139.0
1750,2,"3,470",31141.0
1751,u,440,31143.0
1752,1,"1,050",31145.0
1753,1,670,31147.0
1754,u,100,31149.0
1755,1,"1,520",31151.0
1756,1,"22,770",31153.0
1757,u,"2,090",31155.0
1758,2,"3,990",31157.0
1759,u,"1,890",31159.0
1760,1,430,31161.0
1761,u,230,31163.0
1762,u,120,31165.0
1763,u,600,31167.0
1764,1,390,31169.0
1765,u,60,31171.0
1766,3,740,31173.0
1767,u,370,31175.0
1768,u,"2,130",31177.0
1769,u,"1,300",31179.0
1770,u,300,31181.0
1771,u,70,31183.0
1772,u,"1,440",31185.0
1774,2,"2,590",32001.0
1775,16,"278,030",32003.0
1776,3,"4,080",32005.0
1777,5,"6,450",32007.0
1778,u,50,32009.0
1779,2,190,32011.0
1780,2,"1,900",32013.0
1781,3,590,32015.0
1782,1,440,32017.0
1783,4,"5,320",32019.0
1784,2,400,32021.0
1785,3,"3,460",32023.0
1786,2,450,32027.0
1787,1,290,32029.0
1788,9,"56,210",32031.0
1789,2,810,32033.0
1790,2,"5,510",32510.0
1792,2,"6,130",33001.0
1793,2,"3,790",33003.0
1794,1,"9,220",33005.0
1795,5,"2,820",33007.0
1796,7,"10,930",33009.0
1797,9,"49,260",33011.0
1798,4,"17,110",33013.0
1799,6,"33,580",33015.0
1800,1,"18,160",33017.0
1801,2,"4,420",33019.0
1803,6,"31,780",34001.0
1804,6,"112,140",34003.0
1805,4,"51,980",34005.0
1806,10,"63,900",34007.0
1807,4,"9,030",34009.0
1808,6,"17,390",34011.0
1809,15,"104,550",34013.0
1810,3,"35,430",34015.0
1811,14,"103,570",34017.0
1812,1,"12,590",34019.0
1813,8,"47,830",34021.0
1814,8,"110,800",34023.0
1815,7,"69,490",34025.0
1816,6,"57,000",34027.0
1817,9,"60,320",34029.0
1818,4,"64,740",34031.0
1819,2,"7,010",34033.0
1820,1,"39,310",34035.0
1821,1,"15,260",34037.0
1822,4,"68,840",34039.0
1823,2,"11,780",34041.0
1825,42,"85,370",35001.0
1826,2,190,35003.0
1827,4,"7,640",35005.0
1828,4,"3,050",35006.0
1829,2,990,35007.0
1830,3,"6,420",35009.0
1831,2,150,35011.0
1832,22,"28,130",35013.0
1833,5,"6,790",35015.0
1834,8,"2,620",35017.0
1835,2,350,35019.0
1836,2,40,35021.0
1837,3,370,35023.0
1838,3,"8,470",35025.0
1839,1,"1,480",35027.0
1840,1,"1,800",35028.0
1841,5,"2,500",35029.0
1842,12,"9,590",35031.0
1843,4,370,35033.0
1844,6,"7,450",35035.0
1845,2,720,35037.0
1846,11,"4,280",35039.0
1847,4,"2,730",35041.0
1848,13,"13,720",35043.0
1849,6,"3,030",35045.0
1850,18,"16,120",35047.0
1851,19,"15,310",35049.0
1852,2,710,35051.0
1853,5,"1,650",35053.0
1854,11,"3,010",35055.0
1855,5,"1,400",35057.0
1856,1,320,35059.0
1857,4,"8,230",35061.0
1859,3,"43,750",36001.0
1860,5,"5,200",36003.0
1861,80,"205,120",36005.0
1862,8,"23,950",36007.0
1863,6,"8,430",36009.0
1864,5,"8,310",36011.0
1865,4,"14,130",36013.0
1866,1,"9,630",36015.0
1867,2,"4,650",36017.0
1868,2,"9,930",36019.0
1869,2,"6,000",36021.0
1870,6,"6,800",36023.0
1871,2,"4,200",36025.0
1872,9,"34,770",36027.0
1873,13,"113,690",36029.0
1874,4,"3,280",36031.0
1875,4,"4,990",36033.0
1876,1,"5,770",36035.0
1877,1,"6,290",36037.0
1878,1,"4,270",36039.0
1879,1,330,36041.0
1880,u,"6,760",36043.0
1881,8,"14,260",36045.0
1882,67,"392,200",36047.0
1883,2,"2,650",36049.0
1884,4,"7,920",36051.0
1885,2,"8,530",36053.0
1886,21,"95,420",36055.0
1887,1,"5,430",36057.0
1888,17,"160,580",36059.0
1889,64,"279,140",36061.0
1890,5,"24,040",36063.0
1891,2,"25,840",36065.0
1892,14,"58,810",36067.0
1893,3,"12,140",36069.0
1894,15,"44,920",36071.0
1895,2,"4,600",36073.0
1896,15,"13,910",36075.0
1897,3,"7,840",36077.0
1898,2,"10,710",36079.0
1899,38,"320,560",36081.0
1900,2,"19,780",36083.0
1901,10,"59,360",36085.0
1902,7,"37,720",36087.0
1903,2,"26,160",36089.0
1904,2,"18,880",36091.0
1905,2,"3,420",36093.0
1906,1,"1,730",36095.0
1907,2,"3,560",36097.0
1908,4,"13,130",36099.0
1909,4,"10,420",36101.0
1910,16,"175,080",36103.0
1911,3,"7,310",36105.0
1912,3,"5,050",36107.0
1913,1,"17,670",36109.0
1914,7,"20,190",36111.0
1915,10,"6,790",36113.0
1916,2,"6,260",36115.0
1917,3,"9,600",36117.0
1918,25,"115,760",36119.0
1919,3,"3,730",36121.0
1920,3,"2,900",36123.0
1922,4,"19,380",37001.0
1923,1,"3,700",37003.0
1924,2,850,37005.0
1925,2,"2,460",37007.0
1926,2,"2,180",37009.0
1927,2,"1,530",37011.0
1928,3,"4,850",37013.0
1929,3,"1,710",37015.0
1930,2,"3,360",37017.0
1931,2,"10,920",37019.0
1932,4,"30,960",37021.0
1933,2,"9,240",37023.0
1934,3,"24,730",37025.0
1935,3,"8,570",37027.0
1936,1,"1,080",37029.0
1937,1,"6,620",37031.0
1938,3,"1,950",37033.0
1939,2,"17,450",37035.0
1940,3,"6,560",37037.0
1941,2,"2,270",37039.0
1942,1,"1,330",37041.0
1943,1,840,37043.0
1944,1,"11,100",37045.0
1945,8,"5,660",37047.0
1946,2,"12,160",37049.0
1947,6,"46,640",37051.0
1948,1,"2,660",37053.0
1949,2,"3,390",37055.0
1950,4,"17,810",37057.0
1951,1,"4,170",37059.0
1952,12,"5,870",37061.0
1953,10,"46,120",37063.0
1954,5,"6,350",37065.0
1955,5,"46,890",37067.0
1956,2,"6,890",37069.0
1957,7,"25,990",37071.0
1958,2,"1,150",37073.0
1959,2,790,37075.0
1960,1,"6,210",37077.0
1961,1,"1,880",37079.0
1962,5,"70,710",37081.0
1963,2,"5,620",37083.0
1964,4,"16,920",37085.0
1965,2,"6,040",37087.0
1966,6,"10,900",37089.0
1967,4,"2,460",37091.0
1968,1,"7,310",37093.0
1969,2,410,37095.0
1970,3,"19,640",37097.0
1971,1,"5,860",37099.0
1972,3,"22,260",37101.0
1973,2,940,37103.0
1974,1,"6,900",37105.0
1975,2,"6,170",37107.0
1976,2,"8,590",37109.0
1977,2,"2,870",37111.0
1978,1,"2,350",37113.0
1979,2,"2,170",37115.0
1980,1,"4,660",37117.0
1981,8,"154,430",37119.0
1982,3,"1,260",37121.0
1983,2,"2,670",37123.0
1984,2,"9,600",37125.0
1985,2,"10,770",37127.0
1986,4,"30,580",37129.0
1987,1,"1,850",37131.0
1988,2,"26,240",37133.0
1989,5,"22,100",37135.0
1990,1,"1,050",37137.0
1991,1,"4,800",37139.0
1992,1,"6,170",37141.0
1993,1,"1,210",37143.0
1994,2,"4,210",37145.0
1995,3,"28,630",37147.0
1996,2,"1,520",37149.0
1997,2,"15,660",37151.0
1998,1,"5,170",37153.0
1999,5,"16,740",37155.0
2000,2,"9,670",37157.0
2001,2,"15,980",37159.0
2002,2,"6,920",37161.0
2003,7,"6,290",37163.0
2004,2,"3,950",37165.0
2005,1,"6,480",37167.0
2006,1,"4,670",37169.0
2007,1,"7,370",37171.0
2008,4,"1,540",37173.0
2009,2,"3,070",37175.0
2010,1,350,37177.0
2011,2,"26,050",37179.0
2012,1,"5,120",37181.0
2013,10,"144,870",37183.0
2014,1,"1,710",37185.0
2015,2,"1,090",37187.0
2016,2,"8,820",37189.0
2017,6,"14,710",37191.0
2018,1,"6,810",37193.0
2019,3,"9,600",37195.0
2020,1,"3,840",37197.0
2021,1,"1,510",37199.0
2023,u,180,38001.0
2024,2,"1,060",38003.0
2025,1,650,38005.0
2026,u,80,38007.0
2027,u,540,38009.0
2028,u,290,38011.0
2029,u,190,38013.0
2030,1,"11,450",38015.0
2031,5,"26,680",38017.0
2032,u,300,38019.0
2033,u,480,38021.0
2034,1,180,38023.0
2035,2,410,38025.0
2036,u,190,38027.0
2037,u,250,38029.0
2038,1,290,38031.0
2039,u,170,38033.0
2040,3,"11,060",38035.0
2041,u,180,38037.0
2042,u,170,38039.0
2043,u,260,38041.0
2044,u,200,38043.0
2045,u,310,38045.0
2046,u,150,38047.0
2047,u,550,38049.0
2048,u,200,38051.0
2049,1,"1,420",38053.0
2050,1,820,38055.0
2051,2,740,38057.0
2052,u,"3,660",38059.0
2053,6,"1,070",38061.0
2054,u,200,38063.0
2055,1,160,38065.0
2056,u,580,38067.0
2057,u,340,38069.0
2058,1,"1,110",38071.0
2059,1,460,38073.0
2060,u,220,38075.0
2061,1,"1,890",38077.0
2062,4,"1,540",38079.0
2063,u,320,38081.0
2064,1,90,38083.0
2065,2,540,38085.0
2066,u,50,38087.0
2067,1,"3,830",38089.0
2068,u,170,38091.0
2069,1,"2,270",38093.0
2070,u,160,38095.0
2071,u,770,38097.0
2072,u,980,38099.0
2073,1,"9,400",38101.0
2074,u,290,38103.0
2075,2,"4,220",38105.0
2077,4,"2,740",39001.0
2078,4,"11,560",39003.0
2079,1,"6,050",39005.0
2080,2,"9,920",39007.0
2081,3,"11,220",39009.0
2082,u,"4,810",39011.0
2083,4,"6,680",39013.0
2084,4,"4,600",39015.0
2085,4,"47,530",39017.0
2086,1,"2,710",39019.0
2087,1,"4,090",39021.0
2088,4,"15,000",39023.0
2089,4,"23,010",39025.0
2090,3,"4,700",39027.0
2091,2,"10,230",39029.0
2092,2,"3,830",39031.0
2093,u,"4,440",39033.0
2094,26,"154,280",39035.0
2095,4,"5,250",39037.0
2096,2,"4,210",39039.0
2097,3,"22,440",39041.0
2098,2,"7,850",39043.0
2099,8,"16,990",39045.0
2100,2,"3,170",39047.0
2101,23,"184,490",39049.0
2102,1,"4,520",39051.0
2103,1,"3,260",39053.0
2104,1,"9,000",39055.0
2105,1,"20,590",39057.0
2106,2,"4,140",39059.0
2107,42,"104,670",39061.0
2108,1,"8,940",39063.0
2109,2,"3,770",39065.0
2110,3,"1,390",39067.0
2111,2,"2,710",39069.0
2112,4,"4,280",39071.0
2113,1,"2,960",39073.0
2114,1,"4,830",39075.0
2115,2,"6,260",39077.0
2116,1,"3,630",39079.0
2117,3,"7,330",39081.0
2118,1,"7,100",39083.0
2119,1,"24,710",39085.0
2120,8,"6,680",39087.0
2121,1,"19,520",39089.0
2122,2,"4,810",39091.0
2123,7,"33,480",39093.0
2124,14,"53,410",39095.0
2125,2,"4,340",39097.0
2126,2,"24,790",39099.0
2127,1,"6,590",39101.0
2128,1,"18,890",39103.0
2129,2,"2,230",39105.0
2130,u,"4,210",39107.0
2131,1,"11,350",39109.0
2132,1,"1,250",39111.0
2133,12,"64,160",39113.0
2134,u,"1,370",39115.0
2135,u,"3,620",39117.0
2136,2,"9,880",39119.0
2137,1,"1,100",39121.0
2138,1,"3,670",39123.0
2139,u,"1,800",39125.0
2140,2,"3,900",39127.0
2141,2,"6,140",39129.0
2142,2,"2,810",39131.0
2143,2,"21,750",39133.0
2144,1,"3,980",39135.0
2145,u,"3,310",39137.0
2146,11,"12,240",39139.0
2147,1,"7,940",39141.0
2148,6,"6,340",39143.0
2149,4,"8,490",39145.0
2150,2,"6,150",39147.0
2151,u,"5,260",39149.0
2152,7,"41,580",39151.0
2153,5,"63,530",39153.0
2154,2,"20,970",39155.0
2155,1,"9,690",39157.0
2156,2,"7,520",39159.0
2157,1,"3,000",39161.0
2158,1,"1,270",39163.0
2159,3,"24,890",39165.0
2160,u,"6,450",39167.0
2161,1,"13,070",39169.0
2162,2,"3,540",39171.0
2163,2,"18,230",39173.0
2164,1,"2,110",39175.0
2166,4,"2,360",40001.0
2167,1,440,40003.0
2168,2,"1,310",40005.0
2169,2,510,40007.0
2170,2,"2,370",40009.0
2171,2,900,40011.0
2172,2,"5,620",40013.0
2173,4,"2,740",40015.0
2174,4,"17,150",40017.0
2175,3,"5,580",40019.0
2176,6,"6,540",40021.0
2177,3,"1,450",40023.0
2178,u,170,40025.0
2179,9,"39,840",40027.0
2180,2,570,40029.0
2181,4,"15,810",40031.0
2182,1,590,40033.0
2183,2,"1,300",40035.0
2184,4,"7,760",40037.0
2185,4,"4,100",40039.0
2186,2,"3,710",40041.0
2187,u,450,40043.0
2188,u,380,40045.0
2189,2,"7,090",40047.0
2190,3,"2,830",40049.0
2191,1,"6,180",40051.0
2192,2,390,40053.0
2193,1,470,40055.0
2194,1,250,40057.0
2195,2,330,40059.0
2196,3,"1,200",40061.0
2197,2,"1,170",40063.0
2198,1,"3,100",40065.0
2199,1,540,40067.0
2200,3,"1,160",40069.0
2201,6,"4,860",40071.0
2202,1,"1,570",40073.0
2203,1,840,40075.0
2204,2,"1,090",40077.0
2205,5,"5,390",40079.0
2206,1,"3,750",40081.0
2207,2,"5,490",40083.0
2208,1,"1,030",40085.0
2209,1,710,40087.0
2210,1,"1,470",40089.0
2211,2,"4,110",40091.0
2212,3,"4,350",40093.0
2213,5,"3,360",40095.0
2214,5,"1,720",40097.0
2215,1,"1,380",40099.0
2216,4,"8,230",40101.0
2217,1,"1,070",40103.0
2218,2,"1,020",40105.0
2219,2,"1,080",40107.0
2220,14,"103,490",40109.0
2221,5,"4,390",40111.0
2222,8,"4,830",40113.0
2223,3,"3,550",40115.0
2224,3,"1,710",40117.0
2225,3,"13,500",40119.0
2226,3,"4,510",40121.0
2227,4,"4,940",40123.0
2228,4,"9,220",40125.0
2229,2,970,40127.0
2230,u,320,40129.0
2231,3,"10,490",40131.0
2232,5,"2,550",40133.0
2233,3,"4,600",40135.0
2234,1,"4,770",40137.0
2235,1,"2,420",40139.0
2236,1,670,40141.0
2237,9,"82,860",40143.0
2238,4,"8,890",40145.0
2239,4,"5,800",40147.0
2240,u,"1,150",40149.0
2241,1,"1,040",40151.0
2242,1,"2,260",40153.0
2244,1,"1,310",41001.0
2245,5,"13,650",41003.0
2246,12,"47,240",41005.0
2247,2,"4,140",41007.0
2248,4,"5,410",41009.0
2249,6,"6,220",41011.0
2250,3,"2,150",41013.0
2251,3,"1,730",41015.0
2252,13,"20,340",41017.0
2253,11,"10,510",41019.0
2254,u,140,41021.0
2255,1,550,41023.0
2256,1,660,41025.0
2257,3,"2,620",41027.0
2258,19,"23,900",41029.0
2259,3,"2,150",41031.0
2260,5,"8,040",41033.0
2261,6,"7,070",41035.0
2262,3,610,41037.0
2263,12,"47,030",41039.0
2264,7,"4,200",41041.0
2265,2,"14,140",41043.0
2266,4,"2,980",41045.0
2267,7,"41,010",41047.0
2268,3,"1,200",41049.0
2269,40,"118,130",41051.0
2270,4,"10,550",41053.0
2271,u,150,41055.0
2272,4,"2,190",41057.0
2273,4,"8,370",41059.0
2274,2,"3,080",41061.0
2275,2,550,41063.0
2276,2,"2,810",41065.0
2277,9,"78,650",41067.0
2278,1,80,41069.0
2279,5,"12,620",41071.0
2281,2,"11,140",42001.0
2282,42,"154,230",42003.0
2283,1,"6,550",42005.0
2284,4,"17,820",42007.0
2285,3,"4,370",42009.0
2286,7,"48,920",42011.0
2287,2,"13,480",42013.0
2288,1,"6,130",42015.0
2289,5,"69,050",42017.0
2290,5,"20,530",42019.0
2291,3,"14,040",42021.0
2292,1,390,42023.0
2293,u,"6,480",42025.0
2294,1,"24,600",42027.0
2295,4,"60,360",42029.0
2296,3,"4,530",42031.0
2297,3,"7,750",42033.0
2298,u,"5,120",42035.0
2299,1,"8,920",42037.0
2300,2,"9,510",42039.0
2301,3,"30,030",42041.0
2302,3,"33,660",42043.0
2303,8,"70,900",42045.0
2304,1,"2,630",42047.0
2305,6,"33,030",42049.0
2306,5,"13,610",42051.0
2307,u,320,42053.0
2308,6,"17,240",42055.0
2309,2,"1,370",42057.0
2310,5,"3,680",42059.0
2311,1,"4,510",42061.0
2312,3,"10,810",42063.0
2313,1,"4,210",42065.0
2314,u,"2,370",42067.0
2315,6,"24,390",42069.0
2316,8,"64,760",42071.0
2317,2,"9,270",42073.0
2318,3,"15,620",42075.0
2319,5,"44,160",42077.0
2320,7,"35,070",42079.0
2321,1,"13,160",42081.0
2322,u,"4,340",42083.0
2323,12,"12,010",42085.0
2324,2,"4,750",42087.0
2325,2,"19,400",42089.0
2326,7,"96,910",42091.0
2327,u,"1,990",42093.0
2328,2,"35,060",42095.0
2329,1,"9,470",42097.0
2330,u,"5,010",42099.0
2331,75,"236,180",42101.0
2332,u,"5,300",42103.0
2333,u,"1,460",42105.0
2334,2,"14,290",42107.0
2335,1,"4,820",42109.0
2336,1,"7,010",42111.0
2337,u,480,42113.0
2338,3,"3,570",42115.0
2339,6,"4,240",42117.0
2340,1,"4,920",42119.0
2341,1,"5,160",42121.0
2342,1,"3,810",42123.0
2343,7,"22,540",42125.0
2344,4,"4,160",42127.0
2345,4,"36,070",42129.0
2346,3,"2,940",42131.0
2347,8,"51,110",42133.0
2351,u,"5,550",44001.0
2352,8,"18,840",44003.0
2353,1,"9,300",44005.0
2354,26,"85,630",44007.0
2355,4,"15,060",44009.0
2357,2,"2,690",45001.0
2358,5,"19,290",45003.0
2359,2,800,45005.0
2360,2,"22,620",45007.0
2361,2,"1,570",45009.0
2362,3,"2,290",45011.0
2363,3,"18,690",45013.0
2364,4,"26,870",45015.0
2365,2,"1,500",45017.0
2366,9,"54,230",45019.0
2367,2,"6,910",45021.0
2368,2,"3,620",45023.0
2369,5,"4,810",45025.0
2370,3,"3,190",45027.0
2371,2,"3,840",45029.0
2372,5,"7,940",45031.0
2373,1,"3,450",45033.0
2374,3,"19,580",45035.0
2375,1,"2,530",45037.0
2376,7,"2,480",45039.0
2377,8,"17,790",45041.0
2378,6,"5,830",45043.0
2379,5,"62,810",45045.0
2380,5,"8,890",45047.0
2381,2,"1,990",45049.0
2382,10,"35,020",45051.0
2383,4,"3,100",45053.0
2384,4,"7,160",45055.0
2385,1,"9,830",45057.0
2386,2,"7,800",45059.0
2387,3,"1,680",45061.0
2388,6,"34,820",45063.0
2389,2,"3,450",45065.0
2390,5,"2,780",45067.0
2391,3,580,45069.0
2392,3,"4,180",45071.0
2393,1,"7,560",45073.0
2394,7,"10,800",45075.0
2395,3,"16,300",45077.0
2396,12,"62,240",45079.0
2397,3,"2,060",45081.0
2398,7,"37,410",45083.0
2399,5,"13,260",45085.0
2400,1,"3,050",45087.0
2401,3,"3,190",45089.0
2402,4,"32,390",45091.0
2404,2,230,46003.0
2405,2,"1,830",46005.0
2406,2,390,46007.0
