,"Total publicly funded clinics, 2015 [1]","no. of women with demand, 18 and under to 44",fips
2407,1,450,46009.0
2408,1,"5,630",46011.0
2409,2,"4,660",46013.0
2410,2,480,46015.0
2411,2,230,46017.0
2412,u,940,46019.0
2413,u,110,46021.0
2414,2,870,46023.0
2415,u,310,46025.0
2416,1,"2,670",46027.0
2417,1,"3,130",46029.0
2418,3,430,46031.0
2419,1,650,46033.0
2420,1,"2,220",46035.0
2421,u,440,46037.0
2422,u,350,46039.0
2423,5,620,46041.0
2424,1,230,46043.0
2425,u,350,46045.0
2426,1,510,46047.0
2427,u,200,46049.0
2428,1,600,46051.0
2429,1,300,46053.0
2430,1,150,46055.0
2431,1,540,46057.0
2432,1,250,46059.0
2433,u,350,46061.0
2434,u,110,46063.0
2435,2,"2,020",46065.0
2436,u,640,46067.0
2437,1,110,46069.0
2438,2,340,46071.0
2439,2,140,46073.0
2440,1,80,46075.0
2441,2,430,46077.0
2442,1,"1,100",46079.0
2443,1,"2,960",46081.0
2444,2,"6,960",46083.0
2445,2,380,46085.0
2446,u,380,46087.0
2447,u,530,46089.0
2448,u,180,46091.0
2449,2,"3,170",46093.0
2450,1,210,46095.0
2451,3,180,46097.0
2452,5,"23,600",46099.0
2453,2,570,46101.0
2454,6,"12,170",46103.0
2455,2,250,46105.0
2456,1,170,46107.0
2457,2,960,46109.0
2458,1,190,46111.0
2459,u,"1,780",46113.0
2460,1,590,46115.0
2461,1,270,46117.0
2462,1,130,46119.0
2463,1,"1,180",46121.0
2464,1,470,46123.0
2465,u,810,46125.0
2466,2,"1,580",46127.0
2467,1,480,46129.0
2468,1,"2,310",46135.0
2469,1,310,46137.0
2471,2,"8,080",47001.0
2472,1,"5,580",47003.0
2473,1,"1,370",47005.0
2474,2,"1,170",47007.0
2475,3,"14,010",47009.0
2476,2,"12,640",47011.0
2477,3,"4,260",47013.0
2478,2,"1,490",47015.0
2479,1,"2,760",47017.0
2480,3,"6,000",47019.0
2481,1,"4,470",47021.0
2482,2,"2,330",47023.0
2483,3,"3,370",47025.0
2484,2,660,47027.0
2485,6,"3,700",47029.0
2486,2,"6,110",47031.0
2487,1,"1,590",47033.0
2488,2,"5,120",47035.0
2489,17,"106,240",47037.0
2490,1,"1,040",47039.0
2491,2,"1,890",47041.0
2492,2,"5,940",47043.0
2493,1,"4,410",47045.0
2494,2,"4,070",47047.0
2495,2,"1,630",47049.0
2496,1,"4,820",47051.0
2497,3,"5,190",47053.0
2498,1,"2,910",47055.0
2499,4,"2,290",47057.0
2500,2,"7,120",47059.0
2501,3,"1,280",47061.0
2502,2,"6,870",47063.0
2503,11,"45,100",47065.0
2504,2,630,47067.0
2505,2,"2,220",47069.0
2506,5,"2,370",47071.0
2507,7,"5,880",47073.0
2508,2,"1,920",47075.0
2509,1,"2,850",47077.0
2510,1,"3,120",47079.0
2511,2,"2,550",47081.0
2512,1,760,47083.0
2513,1,"1,720",47085.0
2514,2,"1,110",47087.0
2515,3,"5,830",47089.0
2516,2,"1,390",47091.0
2517,10,"60,490",47093.0
2518,3,490,47095.0
2519,2,"2,720",47097.0
2520,1,"4,710",47099.0
2521,2,"1,120",47101.0
2522,1,"3,180",47103.0
2523,2,"4,750",47105.0
2524,2,"2,770",47107.0
2525,1,"12,410",47109.0
2526,1,"3,010",47111.0
2527,2,"3,700",47113.0
2528,2,"10,830",47115.0
2529,2,"5,750",47117.0
2530,2,"2,470",47119.0
2531,2,"1,110",47121.0
2532,6,"4,290",47123.0
2533,2,"29,060",47125.0
2534,1,630,47127.0
2535,2,"2,040",47129.0
2536,1,"3,320",47131.0
2537,2,"2,290",47133.0
2538,2,720,47135.0
2539,2,410,47137.0
2540,3,"1,710",47139.0
2541,2,"9,670",47141.0
2542,2,"3,520",47143.0
2543,1,"5,160",47145.0
2544,1,"8,010",47147.0
2545,4,"44,480",47149.0
2546,6,"2,280",47151.0
2547,1,"1,520",47153.0
2548,1,"10,530",47155.0
2549,25,"126,490",47157.0
2550,2,"2,110",47159.0
2551,2,"1,200",47161.0
2552,4,"16,480",47163.0
2553,5,"21,060",47165.0
2554,1,"7,340",47167.0
2555,2,930,47169.0
2556,2,"1,730",47171.0
2557,2,"2,060",47173.0
2558,2,490,47175.0
2559,2,"4,380",47177.0
2560,4,"16,170",47179.0
2561,2,"1,390",47181.0
2562,3,"4,350",47183.0
2563,2,"2,540",47185.0
2564,3,"24,380",47187.0
2565,1,"15,370",47189.0
2567,u,"4,770",48001.0
2568,1,"2,160",48003.0
2569,u,"10,280",48005.0
2570,1,"2,300",48007.0
2571,u,870,48009.0
2572,u,160,48011.0
2573,2,"5,710",48013.0
2574,8,"3,130",48015.0
2575,1,720,48017.0
2576,u,"1,790",48019.0
2577,2,"8,840",48021.0
2578,u,330,48023.0
2579,2,"3,030",48025.0
2580,5,"47,790",48027.0
2581,27,"261,270",48029.0
2582,u,910,48031.0
2583,u,50,48033.0
2584,u,"1,550",48035.0
2585,4,"10,730",48037.0
2586,5,"44,180",48039.0
2587,3,"39,370",48041.0
2588,2,940,48043.0
2589,u,120,48045.0
2590,1,680,48047.0
2591,2,"4,260",48049.0
2592,2,"1,790",48051.0
2593,1,"4,300",48053.0
2594,3,"5,070",48055.0
2595,u,"2,390",48057.0
2596,3,"1,410",48059.0
2597,9,"51,410",48061.0
2598,u,"1,360",48063.0
2599,u,650,48065.0
2600,1,"2,850",48067.0
2601,u,790,48069.0
2602,3,"4,910",48071.0
2603,2,"5,540",48073.0
2604,u,550,48075.0
2605,u,960,48077.0
2606,u,300,48079.0
2607,u,260,48081.0
2608,u,690,48083.0
2609,6,"121,200",48085.0
2610,u,290,48087.0
2611,u,"1,880",48089.0
2612,1,"14,280",48091.0
2613,1,"1,180",48093.0
2614,1,210,48095.0
2615,u,"4,200",48097.0
2616,u,"11,440",48099.0
2617,u,120,48101.0
2618,u,510,48103.0
2619,u,370,48105.0
2620,u,620,48107.0
2621,u,210,48109.0
2622,u,800,48111.0
2623,31,"356,600",48113.0
2624,2,"1,320",48115.0
2625,1,"1,800",48117.0
2626,1,"2,170",48119.0
2627,1,460,48121.0
2628,9,"112,910",48123.0
2629,1,130,48125.0
2630,2,"1,150",48127.0
2631,u,340,48129.0
2632,u,"1,120",48131.0
2633,u,"1,730",48133.0
2634,1,"20,730",48135.0
2635,u,150,48137.0
2636,16,"109,040",48139.0
2637,2,"20,610",48141.0
2638,1,"6,430",48143.0
2639,u,"2,280",48145.0
2640,1,"2,970",48147.0
2641,1,"2,180",48149.0
2642,u,340,48151.0
2643,u,580,48153.0
2644,u,110,48155.0
2645,14,"94,260",48157.0
2646,u,950,48159.0
2647,u,"1,760",48161.0
2648,2,"1,670",48163.0
2649,1,"2,340",48165.0
2650,5,"40,070",48167.0
2651,u,500,48169.0
2652,1,"2,240",48171.0
2653,u,130,48173.0
2654,1,720,48175.0
2655,1,"2,070",48177.0
2656,u,"2,330",48179.0
2657,1,"14,400",48181.0
2658,8,"15,030",48183.0
2659,1,"2,460",48185.0
2660,1,"18,860",48187.0
2661,2,"3,840",48189.0
2662,u,290,48191.0
2663,u,700,48193.0
2664,u,580,48195.0
2665,u,350,48197.0
2666,1,"6,360",48199.0
2667,48,"628,260",48201.0
2668,1,"7,630",48203.0
2669,u,480,48205.0
2670,u,490,48207.0
2671,3,"31,000",48209.0
2672,u,430,48211.0
2673,u,"8,050",48213.0
2674,15,"108,390",48215.0
2675,u,"3,320",48217.0
2676,1,"2,850",48219.0
2677,u,"5,370",48221.0
2678,u,"3,990",48223.0
2679,u,"1,890",48225.0
2680,1,"3,870",48227.0
2681,2,520,48229.0
2682,1,"10,790",48231.0
2683,u,"2,400",48233.0
2684,u,140,48235.0
2685,u,730,48237.0
2686,u,"1,480",48239.0
2687,3,"3,450",48241.0
2688,u,160,48243.0
2689,4,"30,380",48245.0
2690,u,490,48247.0
2691,1,"4,740",48249.0
2692,u,"19,180",48251.0
2693,u,"1,480",48253.0
2694,1,"1,260",48255.0
2695,2,"14,420",48257.0
2696,u,"4,310",48259.0
2697,u,30,48261.0
2698,u,50,48263.0
2699,u,"4,960",48265.0
2700,1,350,48267.0
2701,u,10,48269.0
2702,u,280,48271.0
2703,4,"4,590",48273.0
2704,u,340,48275.0
2705,2,690,48277.0
2706,2,"5,590",48279.0
2707,u,"1,300",48281.0
2708,u,"2,130",48283.0
2709,u,"1,760",48285.0
2710,1,"1,650",48287.0
2711,1,"1,490",48289.0
2712,1,"10,400",48291.0
2713,2,"2,190",48293.0
2714,u,320,48295.0
2715,1,"1,010",48297.0
2716,u,"1,370",48299.0
2717,u,10,48301.0
2718,10,"44,850",48303.0
2719,2,560,48305.0
2720,1,"1,230",48307.0
2721,1,830,48309.0
2722,u,680,48311.0
2723,1,310,48313.0
2724,1,"4,130",48315.0
2725,2,"6,960",48317.0
2726,1,730,48319.0
2727,17,"33,600",48321.0
2728,1,70,48323.0
2729,2,"5,060",48325.0
2730,1,150,48327.0
2731,3,"21,720",48329.0
2732,u,"2,380",48331.0
2733,u,400,48333.0
2734,u,670,48335.0
2735,u,"1,850",48337.0
2736,4,"66,330",48339.0
2737,u,"2,510",48341.0
2738,u,"1,230",48343.0
2739,u,80,48345.0
2740,1,"9,820",48347.0
2741,u,"5,340",48349.0
2742,1,"1,370",48351.0
2743,1,"1,580",48353.0
2744,7,"46,490",48355.0
2745,u,"1,090",48357.0
2746,u,230,48359.0
2747,2,"9,830",48361.0
2748,u,"3,070",48363.0
2749,u,"2,370",48365.0
2750,u,"14,310",48367.0
2751,u,960,48369.0
2752,2,"1,500",48371.0
2753,u,"3,910",48373.0
2754,5,"14,280",48375.0
2755,2,660,48377.0
2756,u,980,48379.0
2757,2,"17,290",48381.0
2758,u,370,48383.0
2759,2,280,48385.0
2760,u,"1,050",48387.0
2761,1,"1,360",48389.0
2762,u,690,48391.0
2763,u,90,48393.0
2764,2,"1,830",48395.0
2765,u,"10,750",48397.0
2766,u,940,48399.0
2767,2,"5,440",48401.0
2768,u,820,48403.0
2769,u,690,48405.0
2770,1,"2,510",48407.0
2771,4,"7,850",48409.0
2772,u,440,48411.0
2773,u,310,48413.0
2774,1,"1,820",48415.0
2775,1,330,48417.0
2776,2,"2,640",48419.0
2777,u,290,48421.0
2778,4,"28,210",48423.0
2779,u,970,48425.0
2780,u,"8,020",48427.0
2781,1,830,48429.0
2782,u,130,48431.0
2783,u,120,48433.0
2784,u,380,48435.0
2785,u,660,48437.0
2786,6,"270,560",48439.0
2787,2,"19,090",48441.0
2788,u,70,48443.0
2789,1,"1,180",48445.0
2790,u,140,48447.0
2791,1,"3,820",48449.0
2792,2,"15,340",48451.0
2793,21,"181,490",48453.0
2794,u,"1,330",48455.0
2795,u,"1,700",48457.0
2796,1,"4,360",48459.0
2797,u,360,48461.0
2798,1,"3,220",48463.0
2799,2,"5,750",48465.0
2800,u,"5,210",48467.0
2801,u,"11,290",48469.0
2802,u,"9,470",48471.0
2803,3,"7,300",48473.0
2804,u,"1,240",48475.0
2805,u,"3,790",48477.0
2806,4,"35,400",48479.0
2807,u,"4,670",48481.0
2808,u,530,48483.0
2809,3,"15,720",48485.0
2810,u,"1,460",48487.0
2811,1,"2,310",48489.0
2812,4,"69,310",48491.0
2813,1,"5,210",48493.0
2814,u,850,48495.0
2815,u,"7,110",48497.0
2816,u,"3,690",48499.0
2817,1,890,48501.0
2818,u,"1,720",48503.0
2819,1,"1,760",48505.0
2820,1,"1,310",48507.0
2822,u,640,49001.0
2823,4,"6,340",49003.0
2824,3,"19,740",49005.0
2825,4,"2,390",49007.0
2826,u,90,49009.0
2827,1,"45,870",49011.0
2828,u,"2,320",49013.0
2829,2,"1,050",49015.0
2830,4,430,49017.0
2831,3,"1,000",49019.0
2832,3,"7,110",49021.0
2833,1,"1,320",49023.0
2834,1,650,49025.0
2835,2,"1,190",49027.0
2836,u,"1,280",49029.0
2837,u,110,49031.0
2838,1,230,49033.0
2839,15,"158,730",49035.0
2840,6,"1,850",49037.0
2841,6,"3,610",49039.0
2842,1,"2,170",49041.0
2843,3,"4,490",49043.0
2844,1,"8,450",49045.0
2845,2,"4,610",49047.0
2846,5,"92,430",49049.0
2847,2,"3,660",49051.0
2848,7,"17,880",49053.0
2849,1,230,49055.0
2850,5,"33,160",49057.0
2852,4,"4,080",50001.0
2853,2,"3,760",50003.0
2854,5,"3,070",50005.0
2855,7,"23,920",50007.0
2856,2,550,50009.0
2857,6,"5,740",50011.0
2858,1,680,50013.0
2859,3,"2,840",50015.0
2860,4,"2,960",50017.0
2861,1,"2,550",50019.0
2862,6,"6,210",50021.0
2863,4,"6,500",50023.0
2864,3,"4,170",50025.0
2865,8,"5,560",50027.0
2867,4,"3,010",51001.0
2868,1,"13,330",51003.0
2869,6,"26,040",51510.0
2870,2,"1,400",51005.0
2871,3,"1,300",51007.0
2872,2,"3,480",51009.0
2873,1,"1,680",51011.0
2874,1,"40,340",51013.0
2875,u,"7,360",51015.0
2876,1,370,51017.0
2877,2,"7,730",51019.0
2878,u,#VALUE!,51515.0
2879,2,510,51021.0
2880,1,"3,120",51023.0
2881,3,"1,930",51520.0
2882,2,"1,420",51025.0
2883,4,"1,920",51027.0
2884,2,"1,570",51029.0
2885,1,820,51530.0
2886,1,"6,280",51031.0
2887,2,"3,520",51033.0
2888,2,"2,610",51035.0
2889,2,670,51036.0
2890,3,"1,090",51037.0
2891,2,"9,130",51540.0
2892,2,"30,710",51550.0
2893,2,"42,240",51041.0
2894,1,"1,370",51043.0
2895,1,"2,060",51570.0
2896,1,550,51580.0
2897,1,500,51045.0
2898,1,"5,600",51047.0
2899,2,980,51049.0
2900,2,"4,800",51590.0
2901,2,"1,530",51051.0
2902,2,"3,230",51053.0
2903,2,640,51595.0
2904,1,"1,120",51057.0
2905,u,"144,620",51059.0
2906,u,"2,830",51600.0
2907,1,"1,680",51610.0
2908,1,"7,450",51061.0
2909,2,"1,510",51063.0
2910,1,"3,170",51065.0
2911,2,"5,590",51067.0
2912,2,910,51620.0
2913,1,"9,530",51069.0
2914,2,"5,260",51630.0
2915,1,690,51640.0
2916,1,"1,750",51071.0
2917,1,"3,920",51073.0
2918,1,"2,140",51075.0
2919,1,"1,280",51077.0
2920,1,"2,090",51079.0
2921,u,840,51081.0
2922,1,"3,220",51083.0
2923,4,"18,850",51650.0
2924,1,"11,250",51085.0
2925,2,"10,900",51660.0
2926,2,"42,910",51087.0
2927,1,"5,040",51089.0
2928,2,150,51091.0
2929,1,"2,920",51670.0
2930,1,"3,800",51093.0
2931,u,"7,440",51095.0
2932,1,600,51097.0
2933,1,"2,820",51099.0
2934,2,"1,870",51101.0
2935,1,780,51103.0
2936,5,"2,090",51105.0
2937,2,980,51678.0
2938,2,"49,790",51107.0
2939,2,"3,330",51109.0
2940,2,"1,020",51111.0
2941,2,"13,990",51680.0
2942,1,"1,250",51113.0
2943,2,"5,590",51683.0
2944,u,"2,220",51685.0
2945,3,"1,440",51690.0
2946,2,710,51115.0
2947,2,"2,680",51117.0
2948,1,790,51119.0
2949,2,"15,920",51121.0
2950,2,"1,330",51125.0
2951,1,"2,180",51127.0
2952,5,"26,390",51700.0
2953,5,"36,610",51710.0
2954,3,"1,020",51131.0
2955,1,840,51133.0
2956,u,480,51720.0
2957,1,"1,300",51135.0
2958,1,"3,460",51137.0
2959,1,"2,290",51139.0
2960,1,"1,420",51141.0
2961,3,"4,250",51730.0
2962,2,"5,920",51143.0
2963,u,"1,230",51735.0
2964,2,"12,790",51740.0
2965,1,"2,710",51145.0
2966,2,"3,290",51147.0
2967,2,"4,190",51149.0
2968,3,"59,840",51153.0
2969,1,"3,320",51155.0
2970,1,"3,800",51750.0
2971,1,650,51157.0
2972,5,660,51159.0
2973,18,"37,750",51760.0
2974,1,"10,170",51161.0
2975,4,"12,770",51770.0
2976,u,"1,930",51163.0
2977,u,"8,900",51165.0
2978,2,"2,560",51167.0
2979,1,"3,280",51775.0
2980,2,"2,090",51169.0
2981,1,"4,140",51171.0
2982,2,"3,000",51173.0
2983,2,"1,630",51175.0
2984,1,"15,970",51177.0
2985,1,"18,020",51179.0
2986,1,"3,160",51790.0
2987,4,"11,060",51800.0
2988,2,610,51181.0
2989,3,910,51183.0
2990,2,"4,110",51185.0
2991,3,"61,500",51810.0
2992,1,"4,470",51187.0
2993,2,"5,450",51191.0
2994,1,"2,580",51820.0
2995,1,"1,610",51193.0
2996,u,"3,170",51830.0
2997,1,"3,540",51840.0
2998,4,"4,150",51195.0
2999,1,"2,790",51197.0
3000,u,"7,940",51199.0
3002,2,"2,230",53001.0
3003,u,"2,260",53003.0
3004,4,"23,280",53005.0
3005,4,"8,380",53007.0
3006,7,"6,530",53009.0
3007,5,"57,080",53011.0
3008,1,330,53013.0
3009,4,"11,550",53015.0
3010,2,"4,570",53017.0
3011,4,590,53019.0
3012,6,"11,510",53021.0
3013,1,170,53023.0
3014,6,"11,070",53025.0
3015,5,"6,970",53027.0
3016,u,"8,740",53029.0
3017,4,"2,020",53031.0
3018,75,"302,260",53033.0
3019,10,"30,540",53035.0
3020,2,"6,780",53037.0
3021,2,"1,820",53039.0
3022,9,"7,950",53041.0
3023,u,810,53043.0
3024,3,"5,640",53045.0
3025,9,"3,710",53047.0
3026,4,"1,590",53049.0
3027,2,"1,090",53051.0
3028,10,"112,350",53053.0
3029,1,"1,180",53055.0
3030,5,"13,390",53057.0
3031,1,"1,110",53059.0
3032,12,"99,790",53061.0
3033,15,"63,190",53063.0
3034,7,"3,990",53065.0
3035,5,"34,540",53067.0
3036,1,290,53069.0
3037,3,"7,230",53071.0
3038,8,"29,410",53073.0
3039,1,"9,420",53075.0
3040,17,"29,540",53077.0
3042,3,"1,890",54001.0
3043,2,"13,820",54003.0
3044,3,"2,370",54005.0
3045,4,"1,310",54007.0
3046,3,"2,360",54009.0
3047,12,"12,500",54011.0
3048,2,630,54013.0
3049,5,880,54015.0
3050,3,790,54017.0
3051,7,"4,370",54019.0
3052,4,770,54021.0
3053,3,"1,010",54023.0
3054,4,"3,230",54025.0
3055,1,"2,280",54027.0
3056,3,"2,900",54029.0
3057,3,"1,240",54031.0
3058,4,"7,500",54033.0
3059,3,"2,730",54035.0
3060,3,"6,440",54037.0
3061,13,"20,690",54039.0
3062,4,"1,540",54041.0
3063,6,"2,170",54043.0
3064,5,"3,460",54045.0
3065,5,"6,750",54047.0
3066,1,"3,190",54049.0
3067,2,"2,960",54051.0
3068,5,"1,720",54053.0
3069,5,"6,730",54055.0
3070,2,"2,890",54057.0
3071,4,"2,390",54059.0
3072,4,"17,050",54061.0
3073,5,"1,140",54063.0
3074,3,"1,590",54065.0
3075,5,"2,340",54067.0
3076,1,"4,730",54069.0
3077,3,530,54071.0
3078,2,660,54073.0
3079,6,690,54075.0
3080,5,"3,550",54077.0
3081,5,"6,060",54079.0
3082,4,"8,090",54081.0
3083,6,"2,820",54083.0
3084,1,870,54085.0
3085,1,"1,240",54087.0
3086,1,"1,340",54089.0
3087,2,"1,710",54091.0
3088,3,590,54093.0
3089,1,800,54095.0
3090,4,"2,620",54097.0
3091,3,"4,410",54099.0
3092,4,730,54101.0
3093,1,"1,410",54103.0
3094,1,570,54105.0
3095,4,"9,280",54107.0
3096,3,"2,050",54109.0
3098,2,"1,290",55001.0
3099,2,"1,460",55003.0
3100,2,"4,030",55005.0
3101,2,"1,060",55007.0
3102,3,"31,430",55009.0
3103,u,"1,130",55011.0
3104,2,"1,120",55013.0
3105,4,"5,310",55015.0
3106,7,"6,410",55017.0
3107,3,"3,110",55019.0
3108,1,"5,840",55021.0
3109,1,"1,320",55023.0
3110,5,"76,650",55025.0
3111,u,"8,520",55027.0
3112,u,"2,010",55029.0
3113,1,"4,820",55031.0
3114,2,"6,090",55033.0
3115,2,"15,140",55035.0
3116,u,330,55037.0
3117,u,"11,350",55039.0
3118,3,820,55041.0
3119,1,"6,040",55043.0
3120,u,"3,770",55045.0
3121,1,"1,570",55047.0
3122,1,"2,330",55049.0
3123,1,390,55051.0
3124,2,"1,700",55053.0
3125,u,"9,580",55055.0
3126,1,"2,170",55057.0
3127,4,"20,450",55059.0
3128,u,"1,950",55061.0
3129,1,"16,630",55063.0
3130,1,"1,520",55065.0
3131,2,"1,560",55067.0
3132,1,"2,570",55069.0
3133,1,"7,850",55071.0
3134,5,"14,410",55073.0
3135,1,"3,540",55075.0
3136,u,"1,160",55077.0
3137,1,480,55078.0
3138,19,"132,690",55079.0
3139,3,"4,350",55081.0
3140,2,"3,400",55083.0
3141,2,"2,860",55085.0
3142,1,"21,830",55087.0
3143,u,"9,140",55089.0
3144,1,610,55091.0
3145,2,"5,610",55093.0
3146,1,"3,800",55095.0
3147,1,"9,370",55097.0
3148,3,980,55099.0
3149,1,"21,690",55101.0
3150,1,"1,490",55103.0
3151,4,"18,680",55105.0
3152,2,"1,090",55107.0
3153,1,"6,780",55109.0
3154,3,"1,240",55111.0
3155,1,"3,920",55113.0
3156,2,"12,190",55115.0
3157,1,"9,690",55117.0
3158,1,"1,740",55119.0
3159,1,"2,740",55121.0
3160,1,"2,610",55123.0
3161,3,"1,420",55125.0
3162,1,"12,230",55127.0
3163,2,"1,200",55129.0
3164,1,"13,750",55131.0
3165,1,"42,080",55133.0
3166,1,"4,640",55135.0
3167,1,"1,770",55137.0
3168,1,"21,080",55139.0
3169,1,"7,370",55141.0
3171,1,"6,890",56001.0
3172,2,"1,130",56003.0
3173,1,"6,280",56005.0
3174,1,"1,530",56007.0
3175,u,"1,520",56009.0
3176,1,640,56011.0
3177,6,"4,400",56013.0
3178,1,"1,240",56015.0
3179,1,390,56017.0
3180,1,750,56019.0
3181,3,"11,790",56021.0
3182,u,"1,850",56023.0
3183,5,"10,160",56025.0
3184,1,330,56027.0
3185,1,"2,920",56029.0
3186,1,720,56031.0
3187,1,"3,310",56033.0
3188,2,970,56035.0
3189,2,"5,620",56037.0
3190,u,"3,060",56039.0
3191,1,"2,440",56041.0
3192,1,750,56043.0
3193,1,650,56045.0
